Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2009-08-18,Sunderland,Chelsea,1,3,A,75,83,-8,1,3,36,-20,0.2368421052631579,1,0,1,1.0,1,3,83,44,0.6578947368421053,2,1,1,1.0,0,0,0,0,0,0,0,0,,,0,-47,-64,-0.4210526315789474,0.0,0
2009-08-18,Wigan,Wolves,0,1,A,74,72,2,1,3,45,-11,0.3157894736842105,2,0,2,1.0,1,0,-1,-1,0.0,0,2,-2,0.0,0,0,0,0,0,0,0,0,,,3,46,-10,0.3157894736842105,1.0,4
2009-08-19,Birmingham,Portsmouth,1,0,H,74,75,-1,1,0,-1,-1,0.0,0,1,-1,0.0,1,0,41,-19,0.2631578947368421,0,1,-1,0.0,0,0,0,0,0,0,0,0,,,0,-42,18,-0.2631578947368421,0.0,0
2009-08-19,Burnley,Man United,1,0,H,72,82,-10,1,0,-1,-1,0.0,0,2,-2,0.0,1,3,90,44,0.7368421052631579,1,0,1,1.0,0,0,0,0,0,0,0,0,,,-3,-91,-45,-0.7368421052631579,-1.0,-3
2009-08-19,Hull,Tottenham,1,5,A,73,79,-6,1,0,35,-25,0.21052631578947367,1,2,-1,0.0,1,3,51,0,0.3684210526315789,2,1,1,1.0,0,0,0,0,0,0,0,0,,,-3,-16,-25,-0.15789473684210525,-1.0,-2
2009-08-19,Liverpool,Stoke,4,0,H,82,73,9,1,0,86,50,0.6578947368421053,1,2,-1,0.0,1,3,45,-17,0.3157894736842105,2,0,2,1.0,0,0,0,0,0,0,0,0,,,-3,41,67,0.3421052631578948,-1.0,-3
2009-08-22,Arsenal,Portsmouth,4,1,H,81,75,6,1,3,72,31,0.5263157894736842,6,1,5,1.0,2,0,41,-19,0.2631578947368421,0,2,-2,0.0,0,0,0,0,0,0,0,0,,,3,31,50,0.2631578947368421,1.0,7
2009-08-22,Birmingham,Stoke,0,0,D,74,73,1,2,3,-1,-1,0.0,1,1,0,0.5,2,3,45,-17,0.3157894736842105,2,4,-2,0.5,0,0,0,0,0,0,0,0,,,0,-46,16,-0.3157894736842105,0.0,2
2009-08-22,Hull,Bolton,1,0,H,73,75,-2,2,0,35,-25,0.21052631578947367,2,7,-5,0.0,1,0,41,-12,0.2894736842105263,0,1,-1,0.0,0,0,0,0,0,0,0,0,,,0,-6,-13,-0.07894736842105265,0.0,-4
2009-08-22,Man City,Wolves,1,0,H,81,72,9,1,3,50,8,0.3947368421052632,2,0,2,1.0,2,3,-1,-1,0.0,1,2,-1,0.5,0,0,0,0,0,0,0,0,,,0,51,9,0.3947368421052632,0.5,3
2009-08-22,Sunderland,Blackburn,2,1,H,75,75,0,2,3,36,-20,0.2368421052631579,2,3,-1,0.5,1,0,41,-20,0.2631578947368421,0,2,-2,0.0,0,0,0,0,0,0,0,0,,,3,-5,0,-0.02631578947368418,0.5,1
2009-08-22,Wigan,Man United,0,5,A,74,82,-8,2,3,45,-11,0.3157894736842105,2,1,1,0.5,2,3,90,44,0.7368421052631579,1,1,0,0.5,0,0,0,0,0,0,0,0,,,0,-45,-55,-0.42105263157894735,0.0,1
2009-08-23,Burnley,Everton,1,0,H,72,79,-7,2,3,-1,-1,0.0,1,2,-1,0.5,1,0,63,18,0.4473684210526316,1,6,-5,0.0,0,0,0,0,0,0,0,0,,,3,-64,-19,-0.4473684210526316,0.5,4
2009-08-23,Fulham,Chelsea,0,2,A,76,83,-7,1,3,53,5,0.3684210526315789,1,0,1,1.0,2,6,83,44,0.6578947368421053,5,2,3,1.0,0,0,0,0,0,0,0,0,,,-3,-30,-39,-0.2894736842105264,0.0,-2
2009-08-23,West Ham,Tottenham,1,2,A,76,79,-3,1,3,51,-3,0.3684210526315789,2,0,2,1.0,2,6,51,0,0.3684210526315789,7,2,5,1.0,0,0,0,0,0,0,0,0,,,-3,0,-3,0.0,0.0,-3
2009-08-24,Liverpool,Aston Villa,1,3,A,82,79,3,2,3,86,50,0.6578947368421053,5,2,3,0.5,1,0,62,6,0.4473684210526316,0,2,-2,0.0,0,0,0,0,0,0,0,0,,,3,24,44,0.21052631578947373,0.5,5
2009-08-29,Blackburn,West Ham,0,0,D,75,76,-1,2,0,41,-20,0.2631578947368421,1,4,-3,0.0,2,3,51,-3,0.3684210526315789,3,2,1,0.5,0,0,0,0,0,0,0,0,,,-3,-10,-17,-0.10526315789473684,-0.5,-4
2009-08-29,Bolton,Liverpool,2,3,A,75,82,-7,2,0,41,-12,0.2894736842105263,0,2,-2,0.0,3,3,86,50,0.6578947368421053,6,5,1,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,-45,-62,-0.368421052631579,-0.3333333333333333,-3
2009-08-29,Chelsea,Burnley,3,0,H,83,72,11,3,9,83,44,0.6578947368421053,7,2,5,1.0,3,6,-1,-1,0.0,2,2,0,0.6666666666666666,0,0,0,0,0,0,0,0,,,3,84,45,0.6578947368421053,0.33333333333333337,5
2009-08-29,Man United,Arsenal,2,1,H,82,81,1,3,6,90,44,0.7368421052631579,6,1,5,0.6666666666666666,2,6,72,31,0.5263157894736842,10,2,8,1.0,0,0,0,0,0,0,0,0,,,0,18,13,0.21052631578947367,-0.33333333333333337,-3
2009-08-29,Stoke,Sunderland,1,0,H,73,75,-2,3,4,45,-17,0.3157894736842105,2,4,-2,0.3333333333333333,3,6,36,-20,0.2368421052631579,4,4,0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,9,3,0.0789473684210526,-0.3333333333333333,-2
2009-08-29,Tottenham,Birmingham,2,1,H,79,74,5,3,9,51,0,0.3684210526315789,9,3,6,1.0,3,4,-1,-1,0.0,1,1,0,0.3333333333333333,0,0,0,0,0,0,0,0,,,5,52,1,0.3684210526315789,0.6666666666666667,6
2009-08-29,Wolves,Hull,1,1,D,72,73,-1,3,3,-1,-1,0.0,1,3,-2,0.3333333333333333,3,3,35,-25,0.21052631578947367,3,7,-4,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-36,24,-0.21052631578947367,0.0,2
2009-08-30,Aston Villa,Fulham,2,0,H,79,76,3,2,3,62,6,0.4473684210526316,3,3,0,0.5,2,3,53,5,0.3684210526315789,1,2,-1,0.5,0,0,0,0,0,0,0,0,,,0,9,1,0.07894736842105265,0.0,1
2009-08-30,Everton,Wigan,2,1,H,79,74,5,2,0,63,18,0.4473684210526316,1,7,-6,0.0,3,3,45,-11,0.3157894736842105,2,6,-4,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,18,29,0.13157894736842107,-0.3333333333333333,-2
2009-08-30,Portsmouth,Man City,0,1,A,75,81,-6,3,0,41,-19,0.2631578947368421,1,6,-5,0.0,2,6,50,8,0.3947368421052632,3,0,3,1.0,0,0,0,0,0,0,0,0,,,-6,-9,-27,-0.13157894736842113,-1.0,-8
2009-09-12,Blackburn,Wolves,3,1,H,75,72,3,3,1,41,-20,0.2631578947368421,1,4,-3,0.0,4,4,-1,-1,0.0,2,4,-2,0.25,0,0,0,0,0,0,0,0,,,-3,42,-19,0.2631578947368421,-0.25,-1
2009-09-12,Liverpool,Burnley,4,0,H,82,72,10,4,6,86,50,0.6578947368421053,9,7,2,0.5,4,6,-1,-1,0.0,2,5,-3,0.5,0,0,0,0,0,0,0,0,,,0,87,51,0.6578947368421053,0.0,5
2009-09-12,Man City,Arsenal,4,2,H,81,81,0,3,9,50,8,0.3947368421052632,4,0,4,1.0,3,6,72,31,0.5263157894736842,11,4,7,0.6666666666666666,0,0,0,0,0,0,0,0,,,3,-22,-23,-0.13157894736842096,0.33333333333333337,-3
2009-09-12,Portsmouth,Bolton,2,3,A,75,75,0,4,0,41,-19,0.2631578947368421,1,7,-6,0.0,3,0,41,-12,0.2894736842105263,2,5,-3,0.0,0,0,1,0,0,0,0,0,,,0,0,-7,-0.026315789473684237,0.0,-3
2009-09-12,Stoke,Chelsea,1,2,A,73,83,-10,4,7,45,-17,0.3157894736842105,3,4,-1,0.5,4,12,83,44,0.6578947368421053,10,2,8,1.0,0,0,0,0,1,0,0,0,,,-5,-38,-61,-0.3421052631578948,-0.5,-9
2009-09-12,Sunderland,Hull,4,1,H,75,73,2,4,6,36,-20,0.2368421052631579,4,5,-1,0.5,4,4,35,-25,0.21052631578947367,4,8,-4,0.25,0,0,0,0,0,0,0,0,,,2,1,5,0.026315789473684237,0.25,3
2009-09-12,Tottenham,Man United,1,3,A,79,82,-3,4,12,51,0,0.3684210526315789,11,4,7,1.0,4,9,90,44,0.7368421052631579,8,2,6,0.75,1,0,0,0,0,0,0,0,,,3,-39,-44,-0.3684210526315789,0.25,1
2009-09-12,Wigan,West Ham,1,0,H,74,76,-2,4,3,45,-11,0.3157894736842105,3,8,-5,0.25,3,4,51,-3,0.3684210526315789,3,2,1,0.3333333333333333,0,0,1,0,0,0,0,0,,,-1,-6,-8,-0.05263157894736842,-0.08333333333333331,-6
2009-09-13,Birmingham,Aston Villa,0,1,A,74,79,-5,4,4,-1,-1,0.0,2,3,-1,0.25,3,6,62,6,0.4473684210526316,5,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,-63,-7,-0.4473684210526316,-0.41666666666666663,-3
2009-09-13,Fulham,Everton,2,1,H,76,79,-3,3,3,53,5,0.3684210526315789,1,4,-3,0.3333333333333333,3,3,63,18,0.4473684210526316,3,8,-5,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-10,-13,-0.07894736842105265,0.0,2
2009-09-19,Arsenal,Wigan,4,0,H,81,74,7,4,6,72,31,0.5263157894736842,13,8,5,0.5,5,6,45,-11,0.3157894736842105,4,8,-4,0.4,0,0,0,0,0,0,0,0,,0.4,0,27,42,0.21052631578947367,0.09999999999999998,9
2009-09-19,Aston Villa,Portsmouth,2,0,H,79,75,4,4,9,62,6,0.4473684210526316,6,3,3,0.75,5,0,41,-19,0.2631578947368421,3,10,-7,0.0,1,0,0,0,0,0,1,1,,0.0,9,21,25,0.1842105263157895,0.75,10
2009-09-19,Bolton,Stoke,1,1,D,75,73,2,4,3,41,-12,0.2894736842105263,5,7,-2,0.25,5,7,45,-17,0.3157894736842105,4,6,-2,0.4,0,0,0,0,0,0,0,0,,0.4,-4,-4,5,-0.02631578947368418,-0.15000000000000002,0
2009-09-19,Burnley,Sunderland,3,1,H,72,75,-3,5,6,-1,-1,0.0,2,9,-7,0.4,5,9,36,-20,0.2368421052631579,8,6,2,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,-37,19,-0.2368421052631579,-0.19999999999999996,-9
2009-09-19,Hull,Birmingham,0,1,A,73,74,-1,5,4,35,-25,0.21052631578947367,5,12,-7,0.2,5,4,-1,-1,0.0,2,4,-2,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,36,-24,0.21052631578947367,0.0,-5
2009-09-19,West Ham,Liverpool,2,3,A,76,82,-6,4,4,51,-3,0.3684210526315789,3,3,0,0.25,5,9,86,50,0.6578947368421053,13,7,6,0.6,0,0,0,0,0,0,0,0,,0.6,-5,-35,-53,-0.2894736842105264,-0.35,-6
2009-09-20,Chelsea,Tottenham,3,0,H,83,79,4,5,15,83,44,0.6578947368421053,12,3,9,1.0,5,12,51,0,0.3684210526315789,12,7,5,0.8,1,1,0,0,0,0,0,0,1.0,0.8,3,32,44,0.2894736842105264,0.19999999999999996,4
2009-09-20,Everton,Blackburn,3,0,H,79,75,4,4,3,63,18,0.4473684210526316,4,10,-6,0.25,4,4,41,-20,0.2631578947368421,4,5,-1,0.25,0,0,0,0,0,0,0,0,,,-1,22,38,0.1842105263157895,0.0,-5
2009-09-20,Man United,Man City,4,3,H,82,81,1,5,12,90,44,0.7368421052631579,11,3,8,0.8,4,12,50,8,0.3947368421052632,8,2,6,1.0,1,0,0,0,1,0,0,0,0.8,,0,40,36,0.34210526315789463,-0.19999999999999996,2
2009-09-20,Wolves,Fulham,2,1,H,72,76,-4,5,4,-1,-1,0.0,3,7,-4,0.2,4,6,53,5,0.3684210526315789,3,5,-2,0.5,0,0,0,0,0,0,0,0,0.2,,-2,-54,-6,-0.3684210526315789,-0.3,-2
2009-09-26,Birmingham,Bolton,1,2,A,74,75,-1,6,7,-1,-1,0.0,3,4,-1,0.3333333333333333,5,4,41,-12,0.2894736842105263,6,8,-2,0.2,0,0,0,0,0,0,0,0,0.4,0.2,3,-42,11,-0.2894736842105263,0.1333333333333333,1
2009-09-26,Blackburn,Aston Villa,2,1,H,75,79,-4,5,4,41,-20,0.2631578947368421,4,8,-4,0.2,5,12,62,6,0.4473684210526316,8,3,5,0.8,0,0,0,0,1,0,0,0,0.2,0.8,-8,-21,-26,-0.1842105263157895,-0.6000000000000001,-9
2009-09-26,Fulham,Arsenal,0,1,A,76,81,-5,5,6,53,5,0.3684210526315789,4,7,-3,0.4,5,9,72,31,0.5263157894736842,17,8,9,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,-19,-26,-0.15789473684210525,-0.19999999999999996,-12
2009-09-26,Liverpool,Hull,6,1,H,82,73,9,6,12,86,50,0.6578947368421053,16,9,7,0.6666666666666666,6,4,35,-25,0.21052631578947367,5,13,-8,0.16666666666666666,1,0,0,0,0,0,0,0,0.8,0.2,8,51,75,0.44736842105263164,0.5,15
2009-09-26,Portsmouth,Everton,0,1,A,75,79,-4,6,0,41,-19,0.2631578947368421,3,12,-9,0.0,5,6,63,18,0.4473684210526316,7,10,-3,0.4,0,0,1,1,0,0,0,0,0.0,0.4,-6,-22,-37,-0.1842105263157895,-0.4,-6
2009-09-26,Stoke,Man United,0,2,A,73,82,-9,6,8,45,-17,0.3157894736842105,5,7,-2,0.3333333333333333,6,15,90,44,0.7368421052631579,15,6,9,0.8333333333333334,0,0,0,0,1,0,0,0,0.2,0.8,-7,-45,-61,-0.42105263157894735,-0.5,-11
2009-09-26,Tottenham,Burnley,5,0,H,79,72,7,6,12,51,0,0.3684210526315789,12,10,2,0.6666666666666666,6,9,-1,-1,0.0,5,10,-5,0.5,0,0,0,0,0,0,0,0,0.6,0.6,3,52,1,0.3684210526315789,0.16666666666666663,7
2009-09-26,Wigan,Chelsea,3,1,H,74,83,-9,6,6,45,-11,0.3157894736842105,4,12,-8,0.3333333333333333,6,18,83,44,0.6578947368421053,15,3,12,1.0,0,0,0,0,1,1,0,0,0.2,1.0,-12,-38,-55,-0.3421052631578948,-0.6666666666666667,-20
2009-09-27,Sunderland,Wolves,5,2,H,75,72,3,6,9,36,-20,0.2368421052631579,9,9,0,0.5,6,7,-1,-1,0.0,5,8,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,37,-19,0.2368421052631579,0.16666666666666669,3
2009-09-28,Man City,West Ham,3,1,H,81,76,5,5,12,50,8,0.3947368421052632,11,6,5,0.8,5,4,51,-3,0.3684210526315789,5,6,-1,0.2,0,0,0,0,0,0,0,0,0.8,0.2,8,-1,11,0.026315789473684292,0.6000000000000001,6
2009-10-03,Bolton,Tottenham,2,2,D,75,79,-4,6,7,41,-12,0.2894736842105263,8,9,-1,0.3333333333333333,7,15,51,0,0.3684210526315789,17,10,7,0.7142857142857143,0,0,0,0,0,0,0,0,0.4,0.6,-8,-10,-12,-0.0789473684210526,-0.380952380952381,-8
2009-10-03,Burnley,Birmingham,2,1,H,72,74,-2,7,9,-1,-1,0.0,5,15,-10,0.42857142857142855,7,7,-1,-1,0.0,4,6,-2,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,2,0,0,0.0,0.14285714285714285,-8
2009-10-03,Hull,Wigan,2,1,H,73,74,-1,7,4,35,-25,0.21052631578947367,6,19,-13,0.14285714285714285,7,9,45,-11,0.3157894736842105,7,13,-6,0.42857142857142855,0,0,1,0,0,0,0,0,0.2,0.4,-5,-10,-14,-0.10526315789473684,-0.2857142857142857,-7
2009-10-03,Man United,Sunderland,2,2,D,82,75,7,7,18,90,44,0.7368421052631579,17,6,11,0.8571428571428571,7,12,36,-20,0.2368421052631579,14,11,3,0.5714285714285714,1,1,0,0,0,0,0,0,1.0,0.6,6,54,64,0.49999999999999994,0.2857142857142857,8
2009-10-03,Wolves,Portsmouth,0,1,A,72,75,-3,7,7,-1,-1,0.0,7,13,-6,0.2857142857142857,7,0,41,-19,0.2631578947368421,3,13,-10,0.0,0,0,0,0,0,0,1,1,0.2,0.0,7,-42,18,-0.2631578947368421,0.2857142857142857,4
2009-10-04,Arsenal,Blackburn,6,2,H,81,75,6,6,12,72,31,0.5263157894736842,18,8,10,0.6666666666666666,6,7,41,-20,0.2631578947368421,6,9,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,5,31,51,0.2631578947368421,0.3333333333333333,13
2009-10-04,Chelsea,Liverpool,2,0,H,83,82,1,7,18,83,44,0.6578947368421053,16,6,10,0.8571428571428571,7,15,86,50,0.6578947368421053,22,10,12,0.7142857142857143,0,0,0,0,1,0,0,0,0.8,0.8,3,-3,-6,0.0,0.1428571428571428,-2
2009-10-04,Everton,Stoke,1,1,D,79,73,6,6,9,63,18,0.4473684210526316,8,10,-2,0.5,7,8,45,-17,0.3157894736842105,5,9,-4,0.2857142857142857,0,0,0,0,0,0,0,0,0.6,0.2,1,18,35,0.13157894736842107,0.2142857142857143,2
2009-10-04,West Ham,Fulham,2,2,D,76,76,0,6,4,51,-3,0.3684210526315789,6,9,-3,0.16666666666666666,6,6,53,5,0.3684210526315789,4,8,-4,0.3333333333333333,0,0,1,0,0,0,0,0,0.0,0.2,-2,-2,-8,0.0,-0.16666666666666666,1
2009-10-05,Aston Villa,Man City,1,1,D,79,81,-2,6,12,62,6,0.4473684210526316,9,5,4,0.6666666666666666,6,15,50,8,0.3947368421052632,14,7,7,0.8333333333333334,0,0,0,0,0,0,0,0,0.8,0.8,-3,12,-2,0.05263157894736836,-0.16666666666666674,-3
2009-10-17,Arsenal,Birmingham,3,1,H,81,74,7,7,15,72,31,0.5263157894736842,24,10,14,0.7142857142857143,8,7,-1,-1,0.0,5,8,-3,0.25,1,0,0,0,0,0,0,0,0.6,0.2,8,73,32,0.5263157894736842,0.4642857142857143,17
2009-10-17,Aston Villa,Chelsea,2,1,H,79,83,-4,7,13,62,6,0.4473684210526316,10,6,4,0.5714285714285714,8,21,83,44,0.6578947368421053,18,6,12,0.875,0,0,0,0,0,0,0,0,0.6,0.8,-8,-21,-38,-0.21052631578947373,-0.3035714285714286,-8
2009-10-17,Everton,Wolves,1,1,D,79,72,7,7,10,63,18,0.4473684210526316,9,11,-2,0.42857142857142855,8,7,-1,-1,0.0,7,14,-7,0.25,0,0,0,0,0,0,0,0,0.6,0.2,3,64,19,0.4473684210526316,0.17857142857142855,5
2009-10-17,Man United,Bolton,2,1,H,82,75,7,8,19,90,44,0.7368421052631579,19,8,11,0.75,7,8,41,-12,0.2894736842105263,10,11,-1,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.4,11,49,56,0.4473684210526315,0.4642857142857143,12
2009-10-17,Portsmouth,Tottenham,1,2,A,75,79,-4,8,3,41,-19,0.2631578947368421,4,13,-9,0.125,8,16,51,0,0.3684210526315789,19,12,7,0.625,0,0,0,0,0,0,0,0,0.2,0.4,-13,-10,-19,-0.10526315789473684,-0.5,-16
2009-10-17,Stoke,West Ham,2,1,H,73,76,-3,8,9,45,-17,0.3157894736842105,6,10,-4,0.25,7,5,51,-3,0.3684210526315789,8,11,-3,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.0,4,-6,-14,-0.05263157894736842,0.10714285714285715,-1
2009-10-17,Sunderland,Liverpool,1,0,H,75,82,-7,8,13,36,-20,0.2368421052631579,16,13,3,0.5,8,15,86,50,0.6578947368421053,22,12,10,0.625,0,0,0,0,0,0,0,0,0.4,0.8,-2,-50,-70,-0.4210526315789474,-0.125,-7
2009-10-18,Blackburn,Burnley,3,2,H,75,72,3,7,7,41,-20,0.2631578947368421,8,15,-7,0.2857142857142857,8,12,-1,-1,0.0,7,16,-9,0.5,0,0,0,0,0,0,0,0,0.4,0.4,-5,42,-19,0.2631578947368421,-0.2142857142857143,2
2009-10-18,Wigan,Man City,1,1,D,74,81,-7,8,9,45,-11,0.3157894736842105,8,15,-7,0.375,7,16,50,8,0.3947368421052632,15,8,7,0.7142857142857143,0,0,0,0,0,0,0,0,0.4,0.6,-7,-5,-19,-0.07894736842105271,-0.3392857142857143,-14
2009-10-19,Fulham,Hull,2,0,H,76,73,3,7,7,53,5,0.3684210526315789,6,10,-4,0.2857142857142857,8,7,35,-25,0.21052631578947367,8,20,-12,0.25,0,0,0,0,0,0,0,0,0.2,0.2,0,18,30,0.15789473684210525,0.0357142857142857,8
2009-10-24,Birmingham,Sunderland,2,1,H,74,75,-1,9,7,-1,-1,0.0,6,11,-5,0.2222222222222222,9,16,36,-20,0.2368421052631579,17,13,4,0.5555555555555556,0,0,1,0,0,0,0,0,0.2,0.6,-9,-37,19,-0.2368421052631579,-0.33333333333333337,-9
2009-10-24,Burnley,Wigan,1,3,A,72,74,-2,9,12,-1,-1,0.0,9,19,-10,0.4444444444444444,9,10,45,-11,0.3157894736842105,9,16,-7,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,-46,10,-0.3157894736842105,0.1111111111111111,-3
2009-10-24,Chelsea,Blackburn,5,0,H,83,75,8,9,21,83,44,0.6578947368421053,19,8,11,0.7777777777777778,8,10,41,-20,0.2631578947368421,11,17,-6,0.375,0,0,0,0,0,0,0,0,0.6,0.6,11,42,64,0.3947368421052632,0.4027777777777778,17
2009-10-24,Hull,Portsmouth,0,0,D,73,75,-2,9,7,35,-25,0.21052631578947367,8,22,-14,0.2222222222222222,9,3,41,-19,0.2631578947368421,5,15,-10,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.2,4,-6,-6,-0.05263157894736842,0.1111111111111111,-4
2009-10-24,Tottenham,Stoke,0,1,A,79,73,6,9,19,51,0,0.3684210526315789,21,13,8,0.6666666666666666,9,12,45,-17,0.3157894736842105,8,11,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,7,6,17,0.05263157894736842,0.3333333333333333,11
2009-10-24,Wolves,Aston Villa,1,1,D,72,79,-7,9,8,-1,-1,0.0,8,15,-7,0.2222222222222222,8,16,62,6,0.4473684210526316,12,7,5,0.625,0,0,0,0,0,0,0,0,0.2,0.6,-8,-63,-7,-0.4473684210526316,-0.4027777777777778,-12
2009-10-25,Bolton,Everton,3,2,H,75,79,-4,8,8,41,-12,0.2894736842105263,11,13,-2,0.25,8,11,63,18,0.4473684210526316,10,12,-2,0.375,0,0,0,0,0,0,0,0,0.4,0.4,-3,-22,-30,-0.15789473684210525,-0.125,0
2009-10-25,Liverpool,Man United,2,0,H,82,82,0,9,15,86,50,0.6578947368421053,22,13,9,0.5555555555555556,9,22,90,44,0.7368421052631579,21,9,12,0.7777777777777778,0,0,0,0,0,0,0,0,0.6,0.8,-7,-4,6,-0.07894736842105254,-0.2222222222222222,-3
2009-10-25,Man City,Fulham,2,2,D,81,76,5,8,17,50,8,0.3947368421052632,16,9,7,0.625,8,10,53,5,0.3684210526315789,8,10,-2,0.375,0,0,0,0,0,0,0,0,0.4,0.4,7,-3,3,0.026315789473684292,0.25,9
2009-10-25,West Ham,Arsenal,2,2,D,76,81,-5,8,5,51,-3,0.3684210526315789,9,13,-4,0.125,8,18,72,31,0.5263157894736842,27,11,16,0.75,0,0,0,0,1,0,0,0,0.0,0.8,-13,-21,-34,-0.15789473684210525,-0.625,-20
2009-10-31,Arsenal,Tottenham,3,0,H,81,79,2,9,19,72,31,0.5263157894736842,29,13,16,0.6666666666666666,10,19,51,0,0.3684210526315789,21,14,7,0.6,0,0,0,0,0,0,0,0,0.8,0.4,0,21,31,0.15789473684210525,0.06666666666666665,9
2009-10-31,Bolton,Chelsea,0,4,A,75,83,-8,9,11,41,-12,0.2894736842105263,14,15,-1,0.3333333333333333,10,24,83,44,0.6578947368421053,24,8,16,0.8,0,0,0,0,0,0,0,0,0.4,0.6,-13,-42,-56,-0.368421052631579,-0.46666666666666673,-17
