Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
1996-08-21,Leicester,Southampton,2,1,H,1,1,-1,-1,0.0,0,0,0,0.0,1,1,38,-18,0.2368421052631579,0,0,0,0.0,0,0,0,0,0,0,0,0,,,0,-39,17,-0.2368421052631579,0.0,0
1996-08-21,Man United,Everton,2,2,D,1,3,82,38,0.6578947368421053,3,0,3,1.0,1,3,61,20,0.4473684210526316,2,0,2,1.0,0,0,0,0,0,0,0,0,,,0,21,18,0.21052631578947373,0.0,1
1996-08-21,Newcastle,Wimbledon,2,0,H,1,0,78,29,0.631578947368421,0,2,-2,0.0,1,0,41,-15,0.2631578947368421,0,3,-3,0.0,0,0,0,0,0,0,0,0,,,0,37,44,0.3684210526315789,0.0,1
1996-08-21,Nott'm Forest,Sunderland,1,4,A,1,3,58,-4,0.3947368421052632,3,0,3,1.0,1,1,-1,-1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,2,59,-3,0.3947368421052632,1.0,3
1996-08-21,Tottenham,Derby,1,1,D,1,3,61,12,0.42105263157894735,2,0,2,1.0,1,1,-1,-1,0.0,3,3,0,0.0,0,0,0,0,0,0,0,0,,,2,62,13,0.42105263157894735,1.0,2
1996-08-21,West Ham,Coventry,1,1,D,1,0,51,-9,0.3684210526315789,0,2,-2,0.0,1,0,38,-18,0.21052631578947367,0,3,-3,0.0,0,0,0,0,0,0,0,0,,,0,13,9,0.15789473684210525,0.0,1
1996-08-24,Aston Villa,Derby,2,0,H,2,3,63,17,0.4736842105263158,2,2,0,0.5,2,2,-1,-1,0.0,4,4,0,0.0,0,0,0,0,0,0,0,0,,,1,64,18,0.4736842105263158,0.5,0
1996-08-24,Chelsea,Coventry,2,0,H,2,4,50,2,0.3157894736842105,1,0,1,0.5,2,1,38,-18,0.21052631578947367,1,4,-3,0.0,0,0,0,0,0,0,0,0,,,3,12,20,0.10526315789473684,0.5,4
1996-08-24,Leicester,Arsenal,0,2,A,2,4,-1,-1,0.0,2,1,1,0.5,2,3,63,17,0.4473684210526316,2,2,0,0.5,0,0,0,0,0,0,0,0,,,1,-64,-18,-0.4473684210526316,0.0,1
1996-08-24,Liverpool,Sunderland,0,0,D,2,4,71,36,0.5263157894736842,5,3,2,0.5,2,4,-1,-1,0.0,4,1,3,0.5,0,0,0,0,0,0,0,0,,,0,72,37,0.5263157894736842,0.0,-1
1996-08-24,Newcastle,Sheffield Weds,1,2,A,2,3,78,29,0.631578947368421,2,2,0,0.5,2,6,40,-13,0.2631578947368421,4,1,3,1.0,0,0,0,0,0,0,0,0,,,-3,38,42,0.3684210526315789,-0.5,-3
1996-08-24,Nott'm Forest,Middlesbrough,1,1,D,2,3,58,-4,0.3947368421052632,4,4,0,0.5,2,1,43,-15,0.2894736842105263,3,4,-1,0.0,0,0,0,0,0,0,0,0,,,2,15,11,0.10526315789473689,0.5,1
1996-08-24,Tottenham,Everton,0,0,D,2,4,61,12,0.42105263157894735,3,1,2,0.5,2,4,61,20,0.4473684210526316,4,2,2,0.5,0,0,0,0,0,0,0,0,,,0,0,-8,-0.026315789473684237,0.0,0
1996-08-24,West Ham,Southampton,2,1,H,2,1,51,-9,0.3684210526315789,1,3,-2,0.0,2,1,38,-18,0.2368421052631579,1,2,-1,0.0,0,0,0,0,0,0,0,0,,,0,13,9,0.13157894736842102,0.0,-1
1996-08-25,Man United,Blackburn,2,2,D,2,4,82,38,0.6578947368421053,5,2,3,0.5,2,0,61,14,0.4736842105263158,0,3,-3,0.0,0,0,0,0,0,0,0,0,,,4,21,24,0.1842105263157895,0.5,6
1996-08-26,Leeds,Wimbledon,1,0,H,2,1,43,-17,0.3157894736842105,3,5,-2,0.0,2,0,41,-15,0.2631578947368421,0,5,-5,0.0,0,0,0,0,0,0,0,0,,,1,2,-2,0.05263157894736842,0.0,3
1996-09-02,Sheffield Weds,Leicester,2,1,H,3,9,40,-13,0.2631578947368421,6,2,4,1.0,3,4,-1,-1,0.0,2,3,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,5,41,-12,0.2631578947368421,0.6666666666666667,5
1996-09-04,Arsenal,Chelsea,3,3,D,3,6,63,17,0.4473684210526316,4,2,2,0.6666666666666666,3,7,50,2,0.3157894736842105,3,0,3,0.6666666666666666,0,0,0,0,0,0,0,0,,,-1,13,15,0.13157894736842107,0.0,-1
1996-09-04,Blackburn,Leeds,0,1,A,3,1,61,14,0.4736842105263158,2,5,-3,0.0,3,4,43,-17,0.3157894736842105,4,5,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,18,31,0.1578947368421053,-0.3333333333333333,-2
1996-09-04,Coventry,Liverpool,0,1,A,3,1,38,-18,0.21052631578947367,1,6,-5,0.0,3,5,71,36,0.5263157894736842,5,3,2,0.3333333333333333,0,0,0,0,0,0,0,0,,,-4,-33,-54,-0.3157894736842105,-0.3333333333333333,-7
1996-09-04,Derby,Man United,1,1,D,3,2,-1,-1,0.0,4,6,-2,0.0,3,5,82,38,0.6578947368421053,7,4,3,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,-83,-39,-0.6578947368421053,-0.3333333333333333,-5
1996-09-04,Everton,Aston Villa,0,1,A,3,5,61,20,0.4473684210526316,4,2,2,0.3333333333333333,3,6,63,17,0.4736842105263158,4,2,2,0.6666666666666666,0,0,0,0,0,0,0,0,,,-1,-2,3,-0.026315789473684237,-0.3333333333333333,0
1996-09-04,Middlesbrough,West Ham,4,1,H,3,2,43,-15,0.2894736842105263,4,5,-1,0.0,3,4,51,-9,0.3684210526315789,3,4,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,-2,-8,-6,-0.0789473684210526,-0.3333333333333333,0
1996-09-04,Southampton,Nott'm Forest,2,2,D,3,1,38,-18,0.2368421052631579,2,4,-2,0.0,3,4,58,-4,0.3947368421052632,5,5,0,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,-20,-14,-0.1578947368421053,-0.3333333333333333,-2
1996-09-04,Sunderland,Newcastle,1,2,A,3,5,-1,-1,0.0,4,1,3,0.3333333333333333,3,3,78,29,0.631578947368421,3,4,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,2,-79,-30,-0.631578947368421,0.0,4
1996-09-04,Wimbledon,Tottenham,1,0,H,3,0,41,-15,0.2631578947368421,0,6,-6,0.0,3,5,61,12,0.42105263157894735,3,1,2,0.3333333333333333,0,0,0,0,0,0,0,0,,,-5,-20,-27,-0.15789473684210525,-0.3333333333333333,-8
1996-09-07,Aston Villa,Arsenal,2,2,D,4,9,63,17,0.4736842105263158,5,2,3,0.75,4,7,63,17,0.4473684210526316,7,5,2,0.5,1,0,0,0,0,0,0,0,,,2,0,0,0.026315789473684237,0.25,1
1996-09-07,Leeds,Man United,0,4,A,4,7,43,-17,0.3157894736842105,5,5,0,0.5,4,6,82,38,0.6578947368421053,8,5,3,0.25,0,0,0,0,0,0,0,0,,,1,-39,-55,-0.3421052631578948,0.25,-3
1996-09-07,Liverpool,Southampton,2,1,H,4,8,71,36,0.5263157894736842,6,3,3,0.5,4,2,38,-18,0.2368421052631579,4,6,-2,0.0,0,0,0,0,0,0,0,0,,,6,33,54,0.28947368421052627,0.5,5
1996-09-07,Middlesbrough,Coventry,4,0,H,4,5,43,-15,0.2894736842105263,8,6,2,0.25,4,1,38,-18,0.21052631578947367,1,7,-6,0.0,0,0,0,0,0,0,0,0,,,4,5,3,0.07894736842105265,0.25,8
1996-09-07,Nott'm Forest,Leicester,0,0,D,4,5,58,-4,0.3947368421052632,7,7,0,0.25,4,4,-1,-1,0.0,3,5,-2,0.25,0,0,0,0,0,0,0,0,,,1,59,-3,0.3947368421052632,0.0,2
1996-09-07,Sheffield Weds,Chelsea,0,2,A,4,12,40,-13,0.2631578947368421,8,3,5,1.0,4,8,50,2,0.3157894736842105,6,3,3,0.5,1,0,0,0,0,0,0,0,,,4,-10,-15,-0.05263157894736842,0.5,2
1996-09-07,Tottenham,Newcastle,1,2,A,4,5,61,12,0.42105263157894735,3,2,1,0.25,4,6,78,29,0.631578947368421,5,5,0,0.5,0,0,0,0,0,0,0,0,,,-1,-17,-17,-0.21052631578947367,-0.25,1
1996-09-07,Wimbledon,Everton,4,0,H,4,3,41,-15,0.2631578947368421,1,6,-5,0.25,4,5,61,20,0.4473684210526316,4,3,1,0.25,0,0,0,0,0,0,0,0,,,-2,-20,-35,-0.1842105263157895,0.0,-6
1996-09-08,Sunderland,West Ham,0,0,D,4,5,-1,-1,0.0,5,3,2,0.25,4,4,51,-9,0.3684210526315789,4,8,-4,0.25,0,0,0,0,0,0,0,0,,,1,-52,8,-0.3684210526315789,0.0,6
1996-09-09,Blackburn,Derby,1,2,A,4,1,61,14,0.4736842105263158,2,6,-4,0.0,4,3,-1,-1,0.0,5,7,-2,0.0,0,0,0,0,0,0,0,0,,,-2,62,15,0.4736842105263158,0.0,-2
1996-09-14,Coventry,Leeds,2,1,H,5,1,38,-18,0.21052631578947367,1,11,-10,0.0,5,7,43,-17,0.3157894736842105,5,9,-4,0.4,0,0,1,0,0,0,0,0,0.0,0.4,-6,-5,-1,-0.10526315789473684,-0.4,-6
1996-09-14,Derby,Sunderland,1,0,H,5,6,-1,-1,0.0,7,8,-1,0.2,5,6,-1,-1,0.0,5,3,2,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.0,0.0,-3
1996-09-14,Everton,Middlesbrough,1,2,A,5,5,61,20,0.4473684210526316,4,7,-3,0.2,5,8,43,-15,0.2894736842105263,12,6,6,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-3,18,35,0.15789473684210525,-0.2,-9
1996-09-14,Man United,Nott'm Forest,4,1,H,5,9,82,38,0.6578947368421053,12,5,7,0.4,5,6,58,-4,0.3947368421052632,7,7,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,3,24,42,0.2631578947368421,0.2,7
1996-09-14,Newcastle,Blackburn,2,1,H,5,9,78,29,0.631578947368421,7,6,1,0.6,5,1,61,14,0.4736842105263158,3,8,-5,0.0,0,0,0,0,0,0,0,0,0.6,0.0,8,17,15,0.1578947368421052,0.6,6
1996-09-14,Southampton,Tottenham,0,1,A,5,2,38,-18,0.2368421052631579,5,8,-3,0.0,5,5,61,12,0.42105263157894735,4,4,0,0.2,0,0,0,0,0,0,0,0,0.0,0.2,-3,-23,-30,-0.18421052631578944,-0.2,-3
1996-09-14,West Ham,Wimbledon,0,2,A,5,5,51,-9,0.3684210526315789,4,8,-4,0.2,5,6,41,-15,0.2631578947368421,5,6,-1,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-1,10,6,0.10526315789473684,-0.2,-3
1996-09-15,Chelsea,Aston Villa,1,1,D,5,11,50,2,0.3157894736842105,8,3,5,0.6,5,10,63,17,0.4736842105263158,7,4,3,0.6,0,0,0,0,0,0,0,0,0.6,0.6,1,-13,-15,-0.1578947368421053,0.0,2
1996-09-15,Leicester,Liverpool,0,3,A,5,5,-1,-1,0.0,3,5,-2,0.2,5,11,71,36,0.5263157894736842,8,4,4,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-6,-72,-37,-0.5263157894736842,-0.39999999999999997,-6
1996-09-16,Arsenal,Sheffield Weds,4,1,H,5,8,63,17,0.4473684210526316,9,7,2,0.4,5,12,40,-13,0.2631578947368421,8,5,3,0.8,0,0,0,0,0,0,0,0,0.4,0.8,-4,23,30,0.1842105263157895,-0.4,-1
1996-09-21,Aston Villa,Man United,0,0,D,6,11,63,17,0.4736842105263158,8,5,3,0.5,6,12,82,38,0.6578947368421053,16,6,10,0.5,0,0,0,0,0,0,0,0,0.6,0.4,-1,-19,-21,-0.1842105263157895,0.0,-7
1996-09-21,Blackburn,Everton,1,1,D,6,1,61,14,0.4736842105263158,4,10,-6,0.0,6,5,61,20,0.4473684210526316,5,9,-4,0.16666666666666666,0,0,1,0,0,0,1,0,0.0,0.0,-4,0,-6,0.026315789473684237,-0.16666666666666666,-2
1996-09-21,Leeds,Newcastle,0,1,A,6,7,43,-17,0.3157894736842105,6,11,-5,0.3333333333333333,6,12,78,29,0.631578947368421,9,7,2,0.6666666666666666,0,0,0,0,1,0,0,0,0.4,0.8,-5,-35,-46,-0.3157894736842105,-0.3333333333333333,-7
1996-09-21,Liverpool,Chelsea,5,1,H,6,14,71,36,0.5263157894736842,11,4,7,0.6666666666666666,6,12,50,2,0.3157894736842105,9,4,5,0.5,1,0,0,0,0,0,0,0,0.8,0.6,2,21,34,0.21052631578947367,0.16666666666666663,2
1996-09-21,Middlesbrough,Arsenal,0,2,A,6,11,43,-15,0.2894736842105263,14,7,7,0.5,6,11,63,17,0.4473684210526316,13,8,5,0.5,1,0,0,0,0,0,0,0,0.6,0.4,0,-20,-32,-0.15789473684210525,0.0,2
1996-09-21,Nott'm Forest,West Ham,0,2,A,6,6,58,-4,0.3947368421052632,8,11,-3,0.16666666666666666,6,5,51,-9,0.3684210526315789,4,10,-6,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.2,1,7,5,0.026315789473684292,0.0,3
1996-09-21,Sheffield Weds,Derby,0,0,D,6,12,40,-13,0.2631578947368421,9,9,0,0.6666666666666666,6,9,-1,-1,0.0,8,8,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,3,41,-12,0.2631578947368421,0.3333333333333333,0
1996-09-21,Sunderland,Coventry,1,0,H,6,6,-1,-1,0.0,5,4,1,0.16666666666666666,6,4,38,-18,0.21052631578947367,3,12,-9,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,2,-39,17,-0.21052631578947367,0.0,10
1996-09-22,Tottenham,Leicester,1,2,A,6,8,61,12,0.42105263157894735,5,4,1,0.3333333333333333,6,5,-1,-1,0.0,3,8,-5,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,3,62,13,0.42105263157894735,0.16666666666666666,6
1996-09-23,Wimbledon,Southampton,3,1,H,6,9,41,-15,0.2631578947368421,7,6,1,0.5,6,2,38,-18,0.2368421052631579,5,9,-4,0.0,1,0,0,0,0,0,0,0,0.6,0.0,7,3,3,0.02631578947368418,0.5,5
1996-09-28,Arsenal,Sunderland,2,0,H,7,14,63,17,0.4473684210526316,15,8,7,0.5714285714285714,7,9,-1,-1,0.0,6,4,2,0.2857142857142857,0,0,0,0,0,0,0,0,0.6,0.2,5,64,18,0.4473684210526316,0.2857142857142857,5
1996-09-28,Chelsea,Nott'm Forest,1,1,D,7,12,50,2,0.3157894736842105,10,9,1,0.42857142857142855,7,6,58,-4,0.3947368421052632,8,13,-5,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.0,6,-8,6,-0.07894736842105271,0.2857142857142857,6
1996-09-28,Coventry,Blackburn,0,0,D,7,4,38,-18,0.21052631578947367,3,13,-10,0.14285714285714285,7,2,61,14,0.4736842105263158,5,11,-6,0.0,0,0,0,0,0,0,0,0,0.2,0.0,2,-23,-32,-0.26315789473684215,0.14285714285714285,-4
1996-09-28,Derby,Wimbledon,0,2,A,7,10,-1,-1,0.0,8,8,0,0.2857142857142857,7,12,41,-15,0.2631578947368421,10,7,3,0.5714285714285714,0,0,0,0,1,0,0,0,0.4,0.8,-2,-42,14,-0.2631578947368421,-0.2857142857142857,-3
1996-09-28,Everton,Sheffield Weds,2,0,H,7,6,61,20,0.4473684210526316,6,10,-4,0.14285714285714285,7,13,40,-13,0.2631578947368421,9,9,0,0.5714285714285714,0,0,0,0,0,0,0,0,0.0,0.4,-7,21,33,0.1842105263157895,-0.42857142857142855,-4
1996-09-28,Leicester,Leeds,1,0,H,7,8,-1,-1,0.0,5,9,-4,0.2857142857142857,7,7,43,-17,0.3157894736842105,6,12,-6,0.2857142857142857,0,0,0,0,0,0,1,0,0.2,0.4,1,-44,16,-0.3157894736842105,0.0,2
1996-09-28,Southampton,Middlesbrough,4,0,H,7,2,38,-18,0.2368421052631579,6,12,-6,0.0,7,11,43,-15,0.2894736842105263,14,9,5,0.42857142857142855,0,0,1,0,0,0,0,0,0.0,0.6,-9,-5,-3,-0.05263157894736842,-0.42857142857142855,-11
1996-09-29,Man United,Tottenham,2,0,H,7,13,82,38,0.6578947368421053,16,6,10,0.42857142857142855,7,8,61,12,0.42105263157894735,6,6,0,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,5,21,26,0.23684210526315796,0.14285714285714285,10
1996-09-29,West Ham,Liverpool,1,2,A,7,8,51,-9,0.3684210526315789,6,10,-4,0.2857142857142857,7,17,71,36,0.5263157894736842,16,5,11,0.7142857142857143,0,0,0,0,1,0,0,0,0.4,0.8,-9,-20,-45,-0.15789473684210525,-0.4285714285714286,-15
1996-09-30,Newcastle,Aston Villa,4,3,H,7,15,78,29,0.631578947368421,10,7,3,0.7142857142857143,7,12,63,17,0.4736842105263158,8,5,3,0.42857142857142855,1,0,0,0,0,0,0,0,0.8,0.4,3,15,12,0.1578947368421052,0.28571428571428575,0
1996-10-12,Blackburn,Arsenal,0,2,A,8,3,61,14,0.4736842105263158,5,11,-6,0.0,8,17,63,17,0.4473684210526316,17,8,9,0.625,0,0,0,0,1,0,0,0,0.0,0.6,-14,-2,-3,0.026315789473684237,-0.625,-15
1996-10-12,Derby,Newcastle,0,1,A,8,10,-1,-1,0.0,8,10,-2,0.25,8,18,78,29,0.631578947368421,14,10,4,0.75,0,0,0,0,1,1,0,0,0.4,1.0,-8,-79,-30,-0.631578947368421,-0.5,-6
1996-10-12,Everton,West Ham,2,1,H,8,9,61,20,0.4473684210526316,8,10,-2,0.25,8,8,51,-9,0.3684210526315789,7,12,-5,0.25,0,0,0,0,0,0,0,0,0.2,0.2,1,10,29,0.07894736842105265,0.0,3
1996-10-12,Leeds,Nott'm Forest,2,0,H,8,7,43,-17,0.3157894736842105,6,13,-7,0.25,8,7,58,-4,0.3947368421052632,9,14,-5,0.125,0,0,1,0,0,0,0,0,0.2,0.0,0,-15,-13,-0.07894736842105271,0.125,-2
1996-10-12,Leicester,Chelsea,1,3,A,8,11,-1,-1,0.0,6,9,-3,0.375,8,13,50,2,0.3157894736842105,11,10,1,0.375,0,0,0,0,0,0,0,0,0.4,0.2,-2,-51,-3,-0.3157894736842105,0.0,-4
1996-10-12,Man United,Liverpool,1,0,H,8,16,82,38,0.6578947368421053,18,6,12,0.5,8,20,71,36,0.5263157894736842,18,6,12,0.75,0,0,0,0,1,1,0,0,0.6,1.0,-4,11,2,0.13157894736842113,-0.25,0
1996-10-12,Tottenham,Aston Villa,1,0,H,8,8,61,12,0.42105263157894735,6,8,-2,0.25,8,12,63,17,0.4736842105263158,11,9,2,0.375,0,0,0,0,0,0,0,0,0.2,0.2,-4,-2,-5,-0.052631578947368474,-0.125,-4
1996-10-12,Wimbledon,Sheffield Weds,4,2,H,8,15,41,-15,0.2631578947368421,12,7,5,0.625,8,13,40,-13,0.2631578947368421,9,11,-2,0.5,1,1,0,0,0,0,0,0,1.0,0.2,2,1,-2,0.0,0.125,7
1996-10-13,Coventry,Southampton,1,1,D,8,5,38,-18,0.21052631578947367,3,13,-10,0.125,8,5,38,-18,0.2368421052631579,10,12,-2,0.125,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,-0.026315789473684237,0.0,-8
1996-10-14,Sunderland,Middlesbrough,2,2,D,8,9,-1,-1,0.0,6,6,0,0.25,8,11,43,-15,0.2894736842105263,14,13,1,0.375,0,0,0,0,0,0,0,0,0.2,0.6,-2,-44,14,-0.2894736842105263,-0.125,-1
1996-10-19,Arsenal,Coventry,0,0,D,9,20,63,17,0.4473684210526316,19,8,11,0.6666666666666666,9,6,38,-18,0.21052631578947367,4,14,-10,0.1111111111111111,1,0,0,0,0,0,0,0,0.8,0.2,14,25,35,0.2368421052631579,0.5555555555555556,21
1996-10-19,Aston Villa,Leeds,2,0,H,9,12,63,17,0.4736842105263158,11,10,1,0.3333333333333333,9,10,43,-17,0.3157894736842105,8,13,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.2,2,20,34,0.1578947368421053,0.0,6
1996-10-19,Chelsea,Wimbledon,2,4,A,9,16,50,2,0.3157894736842105,14,11,3,0.4444444444444444,9,18,41,-15,0.2631578947368421,16,9,7,0.6666666666666666,0,0,0,0,1,1,0,0,0.4,1.0,-2,9,17,0.05263157894736842,-0.2222222222222222,-4
1996-10-19,Middlesbrough,Tottenham,0,3,A,9,12,43,-15,0.2894736842105263,16,15,1,0.3333333333333333,9,11,61,12,0.42105263157894735,7,8,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,1,-18,-27,-0.13157894736842102,0.0,2
1996-10-19,Nott'm Forest,Derby,1,1,D,9,7,58,-4,0.3947368421052632,9,16,-7,0.1111111111111111,9,10,-1,-1,0.0,8,11,-3,0.2222222222222222,0,0,0,0,0,0,0,0,0.0,0.4,-3,59,-3,0.3947368421052632,-0.1111111111111111,-4
1996-10-19,Sheffield Weds,Blackburn,1,1,D,9,13,40,-13,0.2631578947368421,11,15,-4,0.4444444444444444,9,3,61,14,0.4736842105263158,5,13,-8,0.0,0,0,0,0,0,0,0,0,0.0,0.0,10,-21,-27,-0.21052631578947373,0.4444444444444444,4
1996-10-19,Southampton,Sunderland,3,0,H,9,6,38,-18,0.2368421052631579,11,13,-2,0.1111111111111111,9,10,-1,-1,0.0,8,8,0,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,0.2,-4,39,-17,0.2368421052631579,-0.1111111111111111,-2
1996-10-19,West Ham,Leicester,1,0,H,9,8,51,-9,0.3684210526315789,8,14,-6,0.2222222222222222,9,11,-1,-1,0.0,7,12,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-3,52,-8,0.3684210526315789,-0.1111111111111111,-1
1996-10-20,Newcastle,Man United,5,0,H,9,21,78,29,0.631578947368421,15,10,5,0.7777777777777778,9,19,82,38,0.6578947368421053,19,6,13,0.5555555555555556,1,1,0,0,0,0,0,0,1.0,0.8,2,-4,-9,-0.026315789473684292,0.2222222222222222,-8
1996-10-26,Arsenal,Leeds,3,0,H,10,21,63,17,0.4473684210526316,19,8,11,0.6,10,10,43,-17,0.3157894736842105,8,15,-7,0.3,0,0,0,0,0,0,0,0,0.8,0.2,11,20,34,0.13157894736842107,0.3,18
1996-10-26,Chelsea,Tottenham,3,1,H,10,16,50,2,0.3157894736842105,16,15,1,0.4,10,14,61,12,0.42105263157894735,10,8,2,0.4,0,0,0,0,0,0,0,0,0.2,0.6,2,-11,-10,-0.10526315789473684,0.0,-1
1996-10-26,Coventry,Sheffield Weds,0,0,D,10,7,38,-18,0.21052631578947367,4,14,-10,0.1,10,14,40,-13,0.2631578947368421,12,16,-4,0.4,0,0,0,0,0,0,0,0,0.2,0.0,-7,-2,-5,-0.05263157894736842,-0.30000000000000004,-6
1996-10-26,Leicester,Newcastle,2,0,H,10,11,-1,-1,0.0,7,13,-6,0.3,10,24,78,29,0.631578947368421,20,10,10,0.8,0,0,0,0,1,1,0,0,0.4,1.0,-13,-79,-30,-0.631578947368421,-0.5,-16
1996-10-26,Middlesbrough,Wimbledon,0,0,D,10,12,43,-15,0.2894736842105263,16,18,-2,0.3,10,21,41,-15,0.2631578947368421,20,11,9,0.7,0,0,0,0,1,1,0,0,0.2,1.0,-9,2,0,0.026315789473684237,-0.39999999999999997,-11
