Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2012-08-22,Chelsea,Reading,4,2,H,81,71,10,1,3,64,19,0.4736842105263158,2,0,2,1.0,1,1,-1,-1,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,,,2,65,20,0.4736842105263158,1.0,2
2012-08-25,Aston Villa,Everton,1,3,A,75,76,-1,1,0,38,-16,0.18421052631578946,0,1,-1,0.0,1,3,56,10,0.3947368421052632,1,0,1,1.0,0,0,0,0,0,0,0,0,,,-3,-18,-26,-0.21052631578947376,-1.0,-2
2012-08-25,Chelsea,Newcastle,2,0,H,81,77,4,2,6,64,19,0.4736842105263158,6,2,4,1.0,1,3,65,5,0.5,2,1,1,1.0,0,0,0,0,0,0,0,0,,,3,-1,14,-0.02631578947368418,0.0,3
2012-08-25,Man United,Fulham,3,2,H,82,77,5,1,0,89,56,0.7368421052631579,0,1,-1,0.0,1,3,52,-3,0.3684210526315789,5,0,5,1.0,0,0,0,0,0,0,0,0,,,-3,37,59,0.3684210526315789,-1.0,-6
2012-08-25,Norwich,QPR,1,1,D,73,75,-2,1,0,47,-14,0.3157894736842105,0,5,-5,0.0,1,0,37,-23,0.2631578947368421,0,5,-5,0.0,0,0,0,0,0,0,0,0,,,0,10,9,0.05263157894736842,0.0,0
2012-08-25,Southampton,Wigan,0,2,A,73,74,-1,1,0,-1,-1,0.0,2,3,-1,0.0,1,0,43,-20,0.2894736842105263,0,2,-2,0.0,0,0,0,0,0,0,0,0,,,0,-44,19,-0.2894736842105263,0.0,1
2012-08-25,Swansea,West Ham,3,0,H,74,74,0,1,3,47,-7,0.3157894736842105,5,0,5,1.0,1,3,-1,-1,0.0,1,0,1,1.0,0,0,0,0,0,0,0,0,,,0,48,-6,0.3157894736842105,0.0,4
2012-08-25,Tottenham,West Brom,1,1,D,80,74,6,1,0,69,25,0.5263157894736842,1,2,-1,0.0,1,3,47,-7,0.34210526315789475,3,0,3,1.0,0,0,0,0,0,0,0,0,,,-3,22,32,0.18421052631578944,-1.0,-4
2012-08-26,Liverpool,Man City,2,2,D,79,82,-3,1,0,52,7,0.3684210526315789,0,3,-3,0.0,1,3,89,64,0.7368421052631579,3,2,1,1.0,0,0,0,0,0,0,0,0,,,-3,-37,-57,-0.3684210526315789,-1.0,-4
2012-08-26,Stoke,Arsenal,0,0,D,75,80,-5,1,1,45,-17,0.2894736842105263,1,1,0,0.0,1,1,70,25,0.5526315789473685,0,0,0,0.0,0,0,0,0,0,0,0,0,,,0,-25,-42,-0.26315789473684215,0.0,0
2012-09-01,Man City,QPR,3,1,H,82,75,7,2,4,89,64,0.7368421052631579,5,4,1,0.5,2,1,37,-23,0.2631578947368421,1,6,-5,0.0,0,0,0,0,0,0,0,0,,,3,52,87,0.47368421052631576,0.5,6
2012-09-01,Swansea,Sunderland,2,2,D,74,75,-1,2,6,47,-7,0.3157894736842105,8,0,8,1.0,1,1,45,-1,0.2894736842105263,0,0,0,0.0,0,0,0,0,0,0,0,0,,,5,2,-6,0.02631578947368418,1.0,8
2012-09-01,Tottenham,Norwich,1,1,D,80,73,7,2,1,69,25,0.5263157894736842,2,3,-1,0.0,2,1,47,-14,0.3157894736842105,1,6,-5,0.0,0,0,0,0,0,0,0,0,,,0,22,39,0.21052631578947367,0.0,4
2012-09-01,West Brom,Everton,2,0,H,74,76,-2,2,4,47,-7,0.34210526315789475,4,1,3,0.5,2,6,56,10,0.3947368421052632,4,1,3,1.0,0,0,0,0,0,0,0,0,,,-2,-9,-17,-0.052631578947368474,-0.5,0
2012-09-01,West Ham,Fulham,3,0,H,74,77,-3,2,3,-1,-1,0.0,1,3,-2,0.5,2,3,52,-3,0.3684210526315789,7,3,4,0.5,0,0,0,0,0,0,0,0,,,0,-53,2,-0.3684210526315789,0.0,-6
2012-09-01,Wigan,Stoke,2,2,D,74,75,-1,2,3,43,-20,0.2894736842105263,2,2,0,0.5,2,2,45,-17,0.2894736842105263,1,1,0,0.0,0,0,0,0,0,0,0,0,,,1,-2,-3,0.0,0.5,0
2012-09-02,Liverpool,Arsenal,0,2,A,79,80,-1,2,1,52,7,0.3684210526315789,2,5,-3,0.0,2,2,70,25,0.5526315789473685,0,0,0,0.0,0,0,0,0,0,0,0,0,,,-1,-18,-18,-0.18421052631578955,0.0,-3
2012-09-02,Newcastle,Aston Villa,1,1,D,77,75,2,2,3,65,5,0.5,2,3,-1,0.5,2,0,38,-16,0.18421052631578946,1,4,-3,0.0,0,0,0,0,0,0,0,0,,,3,27,21,0.3157894736842105,0.5,2
2012-09-02,Southampton,Man United,2,3,A,73,82,-9,2,0,-1,-1,0.0,2,5,-3,0.0,2,3,89,56,0.7368421052631579,3,3,0,0.5,0,0,0,0,0,0,0,0,,,-3,-90,-57,-0.7368421052631579,-0.5,-3
2012-09-15,Arsenal,Southampton,6,1,H,80,73,7,3,5,70,25,0.5526315789473685,2,0,2,0.3333333333333333,3,0,-1,-1,0.0,4,8,-4,0.0,0,0,0,0,0,0,0,0,,,5,71,26,0.5526315789473685,0.3333333333333333,6
2012-09-15,Aston Villa,Swansea,2,0,H,75,74,1,3,1,38,-16,0.18421052631578946,2,5,-3,0.0,3,7,47,-7,0.3157894736842105,10,2,8,0.6666666666666666,0,0,0,0,0,0,0,0,,,-6,-9,-9,-0.13157894736842105,-0.6666666666666666,-11
2012-09-15,Fulham,West Brom,3,0,H,77,74,3,3,3,52,-3,0.3684210526315789,7,6,1,0.3333333333333333,3,7,47,-7,0.34210526315789475,6,1,5,0.6666666666666666,0,0,0,0,0,0,0,0,,,-4,5,4,0.02631578947368418,-0.3333333333333333,-4
2012-09-15,Man United,Wigan,4,0,H,82,74,8,3,6,89,56,0.7368421052631579,6,5,1,0.6666666666666666,3,4,43,-20,0.2894736842105263,4,4,0,0.3333333333333333,0,0,0,0,0,0,0,0,,,2,46,76,0.4473684210526315,0.3333333333333333,1
2012-09-15,Norwich,West Ham,0,0,D,73,74,-1,3,2,47,-14,0.3157894736842105,2,7,-5,0.0,3,6,-1,-1,0.0,4,3,1,0.6666666666666666,0,0,0,0,0,0,0,0,,,-4,48,-13,0.3157894736842105,-0.6666666666666666,-6
2012-09-15,QPR,Chelsea,0,0,D,75,81,-6,3,1,37,-23,0.2631578947368421,2,9,-7,0.0,3,9,64,19,0.4736842105263158,8,2,6,1.0,0,0,0,0,0,0,0,0,,,-8,-27,-42,-0.21052631578947373,-1.0,-13
2012-09-15,Stoke,Man City,1,1,D,75,82,-7,3,3,45,-17,0.2894736842105263,3,3,0,0.0,3,7,89,64,0.7368421052631579,8,5,3,0.6666666666666666,0,0,0,0,0,0,0,0,,,-4,-44,-81,-0.4473684210526315,-0.6666666666666666,-3
2012-09-15,Sunderland,Liverpool,1,1,D,75,79,-4,2,2,45,-1,0.2894736842105263,2,2,0,0.0,3,1,52,7,0.3684210526315789,2,7,-5,0.0,0,0,0,0,0,0,0,0,,,1,-7,-8,-0.0789473684210526,0.0,5
2012-09-16,Reading,Tottenham,1,3,A,71,80,-9,2,1,-1,-1,0.0,3,5,-2,0.0,3,2,69,25,0.5263157894736842,3,4,-1,0.0,0,0,0,0,0,0,0,0,,,-1,-70,-26,-0.5263157894736842,0.0,-1
2012-09-17,Everton,Newcastle,2,2,D,76,77,-1,3,6,56,10,0.3947368421052632,4,3,1,0.6666666666666666,3,4,65,5,0.5,3,4,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,2,-9,5,-0.10526315789473678,0.3333333333333333,2
2012-09-22,Chelsea,Stoke,1,0,H,81,75,6,4,10,64,19,0.4736842105263158,8,2,6,0.75,4,4,45,-17,0.2894736842105263,4,4,0,0.0,0,0,0,0,0,0,0,0,,,6,19,36,0.1842105263157895,0.75,6
2012-09-22,Southampton,Aston Villa,4,1,H,73,75,-2,4,0,-1,-1,0.0,5,14,-9,0.0,4,4,38,-16,0.18421052631578946,4,5,-1,0.25,0,0,1,0,0,0,0,0,,,-4,-39,15,-0.18421052631578946,-0.25,-8
2012-09-22,Swansea,Everton,0,3,A,74,76,-2,4,7,47,-7,0.3157894736842105,10,4,6,0.5,4,7,56,10,0.3947368421052632,6,5,1,0.5,0,0,0,0,0,0,0,0,,,0,-9,-17,-0.07894736842105271,0.0,5
2012-09-22,West Brom,Reading,1,0,H,74,71,3,4,7,47,-7,0.34210526315789475,6,4,2,0.5,3,1,-1,-1,0.0,4,8,-4,0.0,0,0,0,0,0,0,0,0,,,6,48,-6,0.34210526315789475,0.5,6
2012-09-22,West Ham,Sunderland,1,1,D,74,75,-1,4,7,-1,-1,0.0,4,3,1,0.5,3,3,45,-1,0.2894736842105263,3,3,0,0.0,0,0,0,0,0,0,0,0,,,4,-46,0,-0.2894736842105263,0.5,1
2012-09-22,Wigan,Fulham,1,2,A,74,77,-3,4,4,43,-20,0.2894736842105263,4,8,-4,0.25,4,6,52,-3,0.3684210526315789,10,6,4,0.5,0,0,0,0,0,0,0,0,,,-2,-9,-17,-0.0789473684210526,-0.25,-8
2012-09-23,Liverpool,Man United,1,2,A,79,82,-3,4,2,52,7,0.3684210526315789,3,8,-5,0.0,4,9,89,56,0.7368421052631579,10,5,5,0.75,0,0,0,0,1,0,0,0,,,-7,-37,-49,-0.3684210526315789,-0.75,-10
2012-09-23,Man City,Arsenal,1,1,D,82,80,2,4,8,89,64,0.7368421052631579,9,6,3,0.5,4,8,70,25,0.5526315789473685,8,1,7,0.5,0,0,0,0,0,0,0,0,,,0,19,39,0.18421052631578938,0.0,-4
2012-09-23,Newcastle,Norwich,1,0,H,77,73,4,4,5,65,5,0.5,5,6,-1,0.25,4,3,47,-14,0.3157894736842105,2,7,-5,0.0,0,0,0,0,0,0,0,0,,,2,18,19,0.1842105263157895,0.25,4
2012-09-23,Tottenham,QPR,2,1,H,80,75,5,4,5,69,25,0.5263157894736842,6,5,1,0.25,4,2,37,-23,0.2631578947368421,2,9,-7,0.0,0,0,0,0,0,0,0,0,,,3,32,48,0.2631578947368421,0.25,8
2012-09-29,Arsenal,Chelsea,1,2,A,80,81,-1,5,9,70,25,0.5526315789473685,9,2,7,0.4,5,13,64,19,0.4736842105263158,9,2,7,0.8,0,0,0,0,0,0,0,0,0.4,0.8,-4,6,6,0.07894736842105265,-0.4,0
2012-09-29,Everton,Southampton,3,1,H,76,73,3,5,10,56,10,0.3947368421052632,9,5,4,0.6,5,3,-1,-1,0.0,9,15,-6,0.2,0,0,0,0,0,0,0,0,0.6,0.2,7,57,11,0.3947368421052632,0.39999999999999997,10
2012-09-29,Fulham,Man City,1,2,A,77,82,-5,5,9,52,-3,0.3684210526315789,12,7,5,0.6,5,9,89,64,0.7368421052631579,10,7,3,0.4,0,0,0,0,0,0,0,0,0.6,0.4,0,-37,-67,-0.3684210526315789,0.19999999999999996,2
2012-09-29,Man United,Tottenham,2,3,A,82,80,2,5,12,89,56,0.7368421052631579,12,6,6,0.8,5,8,69,25,0.5263157894736842,8,6,2,0.4,1,0,0,0,0,0,0,0,0.8,0.4,4,20,31,0.21052631578947367,0.4,4
2012-09-29,Norwich,Liverpool,2,5,A,73,79,-6,5,3,47,-14,0.3157894736842105,2,8,-6,0.0,5,2,52,7,0.3684210526315789,4,10,-6,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1,-5,-21,-0.05263157894736842,0.0,0
2012-09-29,Reading,Newcastle,2,2,D,71,77,-6,4,1,-1,-1,0.0,4,9,-5,0.0,5,8,65,5,0.5,6,6,0,0.4,0,0,1,0,0,0,0,0,,0.4,-7,-66,-6,-0.5,-0.4,-5
2012-09-29,Stoke,Swansea,2,0,H,75,74,1,5,4,45,-17,0.2894736842105263,4,5,-1,0.0,5,7,47,-7,0.3157894736842105,10,7,3,0.4,0,0,0,0,0,0,0,0,0.0,0.4,-3,-2,-10,-0.02631578947368418,-0.4,-4
2012-09-29,Sunderland,Wigan,1,0,H,75,74,1,4,4,45,-1,0.2894736842105263,4,4,0,0.0,5,4,43,-20,0.2894736842105263,5,10,-5,0.2,0,0,0,0,0,0,0,0,,0.2,0,2,19,0.0,-0.2,5
2012-09-30,Aston Villa,West Brom,1,1,D,75,74,1,5,4,38,-16,0.18421052631578946,5,9,-4,0.2,5,10,47,-7,0.34210526315789475,7,4,3,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-6,-9,-9,-0.15789473684210528,-0.39999999999999997,-7
2012-10-01,QPR,West Ham,1,2,A,75,74,1,5,2,37,-23,0.2631578947368421,3,11,-8,0.0,5,8,-1,-1,0.0,5,4,1,0.4,0,0,0,0,0,0,0,0,0.0,0.4,-6,38,-22,0.2631578947368421,-0.4,-9
2012-10-06,Chelsea,Norwich,4,1,H,81,73,8,6,16,64,19,0.4736842105263158,11,3,8,0.8333333333333334,6,3,47,-14,0.3157894736842105,4,13,-9,0.0,0,0,0,0,0,0,0,0,0.8,0.0,13,17,33,0.1578947368421053,0.8333333333333334,17
2012-10-06,Man City,Sunderland,3,0,H,82,75,7,6,12,89,64,0.7368421052631579,12,8,4,0.5,5,7,45,-1,0.2894736842105263,5,4,1,0.2,0,0,0,0,0,0,0,0,0.4,0.2,5,44,65,0.4473684210526315,0.3,3
2012-10-06,Swansea,Reading,2,2,D,74,71,3,6,7,47,-7,0.3157894736842105,10,9,1,0.3333333333333333,5,2,-1,-1,0.0,6,11,-5,0.0,0,0,1,0,0,0,0,0,0.2,0.0,5,48,-6,0.3157894736842105,0.3333333333333333,6
2012-10-06,West Brom,QPR,3,2,H,74,75,-1,6,11,47,-7,0.34210526315789475,8,5,3,0.5,6,2,37,-23,0.2631578947368421,4,13,-9,0.0,0,0,0,0,0,0,0,0,0.4,0.0,9,10,16,0.07894736842105265,0.5,12
2012-10-06,West Ham,Arsenal,1,3,A,74,80,-6,6,11,-1,-1,0.0,7,5,2,0.5,6,9,70,25,0.5526315789473685,10,4,6,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,-71,-26,-0.5526315789473685,0.16666666666666669,-4
2012-10-06,Wigan,Everton,2,2,D,74,76,-2,6,4,43,-20,0.2894736842105263,5,11,-6,0.16666666666666666,6,13,56,10,0.3947368421052632,12,6,6,0.6666666666666666,0,0,1,0,0,0,0,0,0.2,0.6,-9,-13,-30,-0.10526315789473689,-0.5,-12
2012-10-07,Liverpool,Stoke,0,0,D,79,75,4,6,5,52,7,0.3684210526315789,9,12,-3,0.16666666666666666,6,7,45,-17,0.2894736842105263,6,5,1,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,-2,7,24,0.0789473684210526,0.0,-4
2012-10-07,Newcastle,Man United,0,3,A,77,82,-5,6,9,65,5,0.5,8,8,0,0.3333333333333333,6,12,89,56,0.7368421052631579,14,9,5,0.6666666666666666,0,0,0,0,0,0,0,0,0.2,0.8,-3,-24,-51,-0.23684210526315785,-0.3333333333333333,-5
2012-10-07,Southampton,Fulham,2,2,D,73,77,-4,6,3,-1,-1,0.0,10,18,-8,0.16666666666666666,6,9,52,-3,0.3684210526315789,13,9,4,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-6,-53,2,-0.3684210526315789,-0.33333333333333337,-12
2012-10-07,Tottenham,Aston Villa,2,0,H,80,75,5,6,11,69,25,0.5263157894736842,11,8,3,0.5,6,5,38,-16,0.18421052631578946,6,10,-4,0.16666666666666666,1,0,0,0,0,0,0,0,0.6,0.2,6,31,41,0.3421052631578947,0.33333333333333337,7
2012-10-20,Fulham,Aston Villa,1,0,H,77,75,2,7,10,52,-3,0.3684210526315789,15,11,4,0.42857142857142855,7,5,38,-16,0.18421052631578946,6,12,-6,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,5,14,13,0.18421052631578946,0.2857142857142857,10
2012-10-20,Liverpool,Reading,1,0,H,79,71,8,7,6,52,7,0.3684210526315789,9,12,-3,0.14285714285714285,6,3,-1,-1,0.0,8,13,-5,0.0,0,0,0,0,0,0,0,0,0.2,0.0,3,53,8,0.3684210526315789,0.14285714285714285,2
2012-10-20,Man United,Stoke,4,2,H,82,75,7,7,15,89,56,0.7368421052631579,17,9,8,0.7142857142857143,7,8,45,-17,0.2894736842105263,6,5,1,0.14285714285714285,0,0,0,0,0,0,0,0,0.8,0.2,7,44,73,0.4473684210526315,0.5714285714285714,7
2012-10-20,Norwich,Arsenal,1,0,H,73,80,-7,7,3,47,-14,0.3157894736842105,5,17,-12,0.0,7,12,70,25,0.5526315789473685,13,5,8,0.42857142857142855,0,0,1,0,0,0,0,0,0.0,0.6,-9,-23,-39,-0.23684210526315796,-0.42857142857142855,-20
2012-10-20,Swansea,Wigan,2,1,H,74,74,0,7,8,47,-7,0.3157894736842105,12,11,1,0.2857142857142857,7,5,43,-20,0.2894736842105263,7,13,-6,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,0.0,3,4,13,0.02631578947368418,0.14285714285714285,7
2012-10-20,Tottenham,Chelsea,2,4,A,80,81,-1,7,14,69,25,0.5263157894736842,13,8,5,0.5714285714285714,7,19,64,19,0.4736842105263158,15,4,11,0.8571428571428571,1,0,0,0,1,0,0,0,0.8,0.8,-5,5,6,0.05263157894736836,-0.2857142857142857,-6
2012-10-20,West Brom,Man City,1,2,A,74,82,-8,7,14,47,-7,0.34210526315789475,11,7,4,0.5714285714285714,7,15,89,64,0.7368421052631579,15,8,7,0.5714285714285714,0,0,0,0,0,0,0,0,0.6,0.6,-1,-42,-71,-0.3947368421052631,0.0,-3
2012-10-20,West Ham,Southampton,4,1,H,74,73,1,7,11,-1,-1,0.0,8,8,0,0.42857142857142855,7,4,-1,-1,0.0,12,20,-8,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,7,0,0,0.0,0.2857142857142857,8
2012-10-21,QPR,Everton,1,1,D,75,76,-1,7,2,37,-23,0.2631578947368421,6,16,-10,0.0,7,14,56,10,0.3947368421052632,14,8,6,0.5714285714285714,0,0,1,0,0,0,0,0,0.0,0.4,-12,-19,-33,-0.13157894736842113,-0.5714285714285714,-16
2012-10-21,Sunderland,Newcastle,1,1,D,75,77,-2,6,7,45,-1,0.2894736842105263,5,7,-2,0.16666666666666666,7,9,65,5,0.5,8,11,-3,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.2,-2,-20,-6,-0.21052631578947367,-0.11904761904761904,1
2012-10-27,Arsenal,QPR,1,0,H,80,75,5,8,12,70,25,0.5526315789473685,13,6,7,0.375,8,3,37,-23,0.2631578947368421,7,17,-10,0.0,0,0,0,0,0,0,0,0,0.4,0.0,9,33,48,0.2894736842105264,0.375,17
2012-10-27,Aston Villa,Norwich,1,1,D,75,73,2,8,5,38,-16,0.18421052631578946,6,13,-7,0.125,8,6,47,-14,0.3157894736842105,6,17,-11,0.125,0,0,0,0,0,0,0,0,0.2,0.2,-1,-9,-2,-0.13157894736842105,0.0,4
2012-10-27,Man City,Swansea,1,0,H,82,74,8,8,18,89,64,0.7368421052631579,17,9,8,0.625,8,11,47,-7,0.3157894736842105,14,12,2,0.375,1,0,0,0,0,0,0,0,0.6,0.2,7,42,71,0.42105263157894735,0.25,6
2012-10-27,Reading,Fulham,3,3,D,71,77,-6,7,3,-1,-1,0.0,8,14,-6,0.0,8,13,52,-3,0.3684210526315789,16,11,5,0.5,0,0,0,0,0,0,0,0,0.0,0.6,-10,-53,2,-0.3684210526315789,-0.5,-11
2012-10-27,Stoke,Sunderland,0,0,D,75,75,0,8,8,45,-17,0.2894736842105263,8,9,-1,0.125,7,8,45,-1,0.2894736842105263,6,8,-2,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.2,0,0,-16,0.0,-0.01785714285714285,1
2012-10-27,Wigan,West Ham,2,1,H,74,74,0,8,5,43,-20,0.2894736842105263,8,15,-7,0.125,8,14,-1,-1,0.0,12,9,3,0.5,0,0,0,0,0,0,0,0,0.0,0.4,-9,44,-19,0.2894736842105263,-0.375,-10
2012-10-28,Chelsea,Man United,2,3,A,81,82,-1,8,22,64,19,0.4736842105263158,19,6,13,0.875,8,18,89,56,0.7368421052631579,21,11,10,0.75,1,0,0,0,0,0,0,0,0.8,0.8,4,-25,-37,-0.26315789473684204,0.125,3
2012-10-28,Everton,Liverpool,2,2,D,76,79,-3,8,15,56,10,0.3947368421052632,15,9,6,0.5,8,9,52,7,0.3684210526315789,10,12,-2,0.25,0,0,0,0,0,0,0,0,0.4,0.4,6,4,3,0.026315789473684292,0.25,8
2012-10-28,Newcastle,West Brom,2,1,H,77,74,3,8,10,65,5,0.5,9,12,-3,0.25,8,14,47,-7,0.34210526315789475,12,9,3,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-4,18,12,0.15789473684210525,-0.25,-6
2012-10-28,Southampton,Tottenham,1,2,A,73,80,-7,8,4,-1,-1,0.0,13,24,-11,0.125,8,14,69,25,0.5263157894736842,15,12,3,0.5,0,0,0,0,0,0,0,0,0.2,0.8,-10,-70,-26,-0.5263157894736842,-0.375,-14
2012-11-03,Fulham,Everton,2,2,D,77,76,1,9,14,52,-3,0.3684210526315789,19,14,5,0.4444444444444444,9,16,56,10,0.3947368421052632,17,11,6,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.4,-2,-4,-13,-0.026315789473684292,0.0,-1
2012-11-03,Man United,Arsenal,2,1,H,82,80,2,9,21,89,56,0.7368421052631579,24,13,11,0.7777777777777778,9,15,70,25,0.5526315789473685,14,6,8,0.4444444444444444,1,0,0,0,0,0,0,0,0.8,0.4,6,19,31,0.18421052631578938,0.33333333333333337,3
2012-11-03,Norwich,Stoke,1,0,H,73,75,-2,9,7,47,-14,0.3157894736842105,7,18,-11,0.1111111111111111,9,9,45,-17,0.2894736842105263,8,9,-1,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.2,-2,2,3,0.02631578947368418,0.0,-10
2012-11-03,Sunderland,Aston Villa,0,1,A,75,75,0,8,9,45,-1,0.2894736842105263,6,8,-2,0.125,9,6,38,-16,0.18421052631578946,7,14,-7,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.0,3,7,15,0.10526315789473686,0.013888888888888895,5
2012-11-03,Swansea,Chelsea,1,1,D,74,81,-7,9,11,47,-7,0.3157894736842105,14,13,1,0.3333333333333333,9,22,64,19,0.4736842105263158,21,9,12,0.7777777777777778,0,0,0,0,0,0,0,0,0.2,0.8,-11,-17,-26,-0.1578947368421053,-0.4444444444444445,-11
2012-11-03,Tottenham,Wigan,0,1,A,80,74,6,9,17,69,25,0.5263157894736842,17,13,4,0.5555555555555556,9,8,43,-20,0.2894736842105263,10,16,-6,0.2222222222222222,0,0,0,0,0,0,0,0,0.8,0.2,9,26,45,0.23684210526315785,0.33333333333333337,10
2012-11-03,West Ham,Man City,0,0,D,74,82,-8,9,14,-1,-1,0.0,13,11,2,0.4444444444444444,9,21,89,64,0.7368421052631579,18,9,9,0.6666666666666666,0,0,0,0,1,0,0,0,0.4,0.8,-7,-90,-65,-0.7368421052631579,-0.2222222222222222,-7
2012-11-04,Liverpool,Newcastle,1,1,D,79,77,2,9,10,52,7,0.3684210526315789,12,14,-2,0.2222222222222222,9,13,65,5,0.5,11,13,-2,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,-3,-13,2,-0.13157894736842107,-0.1111111111111111,0
2012-11-04,QPR,Reading,1,1,D,75,71,4,9,3,37,-23,0.2631578947368421,7,18,-11,0.0,8,4,-1,-1,0.0,11,17,-6,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-1,38,-22,0.2631578947368421,0.0,-5
2012-11-05,West Brom,Southampton,2,0,H,74,73,1,9,14,47,-7,0.34210526315789475,13,11,2,0.4444444444444444,9,4,-1,-1,0.0,14,26,-12,0.1111111111111111,0,0,0,0,0,0,0,0,0.4,0.2,10,48,-6,0.34210526315789475,0.3333333333333333,14
2012-11-10,Arsenal,Fulham,3,3,D,80,77,3,10,15,70,25,0.5526315789473685,15,8,7,0.4,10,15,52,-3,0.3684210526315789,21,16,5,0.4,0,0,0,0,0,0,0,0,0.4,0.2,0,18,28,0.18421052631578955,0.0,2
