Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2006-08-26,Watford,Man United,1,2,A,68,82,-14,2,1,-1,-1,0.0,2,3,-1,0.0,2,6,83,38,0.6578947368421053,8,1,7,1.0,0,0,0,0,0,0,0,0,,,-5,-84,-39,-0.6578947368421053,-1.0,-8
2006-08-26,Wigan,Reading,1,0,H,74,71,3,1,0,51,-7,0.3947368421052632,1,2,-1,0.0,2,3,-1,-1,0.0,4,4,0,0.5,0,0,0,0,0,0,0,0,,,-3,52,-6,0.3947368421052632,-0.5,-1
2006-08-27,Aston Villa,Newcastle,2,0,H,75,79,-4,2,4,42,-13,0.2631578947368421,3,2,1,0.5,1,3,58,5,0.4473684210526316,2,1,1,1.0,0,0,0,0,0,0,0,0,,,1,-16,-18,-0.1842105263157895,-0.5,0
2006-08-27,Blackburn,Chelsea,0,2,A,77,84,-7,2,1,63,9,0.5,1,4,-3,0.0,2,3,91,50,0.7631578947368421,4,2,2,0.5,0,0,0,0,0,0,0,0,,,-2,-28,-41,-0.26315789473684215,-0.5,-5
2006-08-28,Middlesbrough,Portsmouth,0,4,A,76,75,1,2,3,45,-10,0.3157894736842105,4,4,0,0.5,2,4,38,-25,0.2631578947368421,3,0,3,0.5,0,0,0,0,0,0,0,0,,,-1,7,15,0.05263157894736842,0.0,-3
2006-09-09,Arsenal,Middlesbrough,1,1,D,82,76,6,2,1,67,37,0.5263157894736842,1,2,-1,0.0,3,3,45,-10,0.3157894736842105,4,8,-4,0.3333333333333333,0,0,0,0,0,0,0,0,,,-2,22,47,0.21052631578947367,-0.3333333333333333,3
2006-09-09,Bolton,Watford,1,0,H,76,68,8,3,4,56,8,0.3947368421052632,3,3,0,0.3333333333333333,3,1,-1,-1,0.0,3,5,-2,0.0,0,0,0,0,0,0,0,0,,,3,57,9,0.3947368421052632,0.3333333333333333,2
2006-09-09,Chelsea,Charlton,2,1,H,84,75,9,3,6,91,50,0.7631578947368421,6,2,4,0.6666666666666666,3,3,47,-14,0.34210526315789475,3,6,-3,0.3333333333333333,0,0,0,0,0,0,0,0,,,3,44,64,0.4210526315789474,0.3333333333333333,7
2006-09-09,Everton,Liverpool,3,0,H,77,81,-4,3,7,50,-15,0.3684210526315789,5,2,3,0.6666666666666666,2,4,82,32,0.6578947368421053,3,2,1,0.5,0,0,0,0,0,0,0,0,,,3,-32,-47,-0.2894736842105264,0.16666666666666663,2
2006-09-09,Man United,Tottenham,1,0,H,82,79,3,3,9,83,38,0.6578947368421053,10,2,8,1.0,3,3,65,15,0.4736842105263158,2,4,-2,0.3333333333333333,0,0,0,0,0,0,0,0,,,6,18,23,0.1842105263157895,0.6666666666666667,10
2006-09-09,Newcastle,Fulham,1,2,A,79,75,4,2,3,58,5,0.4473684210526316,2,3,-1,0.5,3,4,48,-10,0.3684210526315789,3,6,-3,0.3333333333333333,0,0,0,0,0,0,0,0,,,-1,10,15,0.07894736842105265,0.16666666666666669,2
2006-09-09,Portsmouth,Wigan,1,0,H,75,74,1,3,7,38,-25,0.2631578947368421,7,0,7,0.6666666666666666,2,3,51,-7,0.3947368421052632,2,2,0,0.5,0,0,0,0,0,0,0,0,,,4,-13,-18,-0.13157894736842113,0.16666666666666663,7
2006-09-09,Sheffield United,Blackburn,0,0,D,72,77,-5,3,1,-1,-1,0.0,1,4,-3,0.0,3,1,63,9,0.5,1,6,-5,0.0,0,0,0,0,0,0,0,0,,,0,-64,-10,-0.5,0.0,2
2006-09-10,West Ham,Aston Villa,1,1,D,76,75,1,3,4,55,-3,0.42105263157894735,5,4,1,0.3333333333333333,3,7,42,-13,0.2631578947368421,5,2,3,0.6666666666666666,0,0,0,0,0,0,0,0,,,-3,13,10,0.15789473684210525,-0.3333333333333333,-2
2006-09-11,Reading,Man City,1,0,H,71,77,-6,3,3,-1,-1,0.0,4,5,-1,0.3333333333333333,3,4,43,-5,0.34210526315789475,1,3,-2,0.3333333333333333,0,0,0,0,0,0,0,0,,,-1,-44,4,-0.34210526315789475,0.0,1
2006-09-16,Bolton,Middlesbrough,0,0,D,76,76,0,4,7,56,8,0.3947368421052632,4,3,1,0.5,4,4,45,-10,0.3157894736842105,5,9,-4,0.25,0,0,0,0,0,0,0,0,,,3,11,18,0.07894736842105271,0.25,5
2006-09-16,Charlton,Portsmouth,0,1,A,75,75,0,4,3,47,-14,0.34210526315789475,4,8,-4,0.25,4,10,38,-25,0.2631578947368421,8,0,8,0.75,0,0,0,0,0,0,0,0,,,-7,9,11,0.07894736842105265,-0.5,-12
2006-09-16,Everton,Wigan,2,2,D,77,74,3,4,10,50,-15,0.3684210526315789,8,2,6,0.75,3,3,51,-7,0.3947368421052632,2,3,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,7,-1,-8,-0.026315789473684292,0.4166666666666667,7
2006-09-16,Sheffield United,Reading,1,2,A,72,71,1,4,2,-1,-1,0.0,1,4,-3,0.0,4,6,-1,-1,0.0,5,5,0,0.5,0,0,0,0,0,0,0,0,,,-4,0,0,0.0,-0.5,-3
2006-09-16,Watford,Aston Villa,0,0,D,68,75,-7,4,1,-1,-1,0.0,3,6,-3,0.0,4,8,42,-13,0.2631578947368421,6,3,3,0.5,0,0,0,0,0,0,0,0,,,-7,-43,12,-0.2631578947368421,-0.5,-6
2006-09-17,Blackburn,Man City,4,2,H,77,77,0,4,2,63,9,0.5,1,6,-5,0.0,4,4,43,-5,0.34210526315789475,1,4,-3,0.25,0,0,0,0,0,0,0,0,,,-2,20,14,0.15789473684210525,-0.25,-2
2006-09-17,Chelsea,Liverpool,1,0,H,84,81,3,4,9,91,50,0.7631578947368421,8,3,5,0.75,3,4,82,32,0.6578947368421053,3,5,-2,0.3333333333333333,0,0,0,0,0,0,0,0,,,5,9,18,0.10526315789473684,0.4166666666666667,7
2006-09-17,Man United,Arsenal,0,1,A,82,82,0,4,12,83,38,0.6578947368421053,11,2,9,1.0,3,2,67,37,0.5263157894736842,2,3,-1,0.0,1,0,0,0,0,0,0,0,,,10,16,1,0.13157894736842113,1.0,10
2006-09-17,Tottenham,Fulham,0,0,D,79,75,4,4,3,65,15,0.4736842105263158,2,5,-3,0.25,4,7,48,-10,0.3684210526315789,5,7,-2,0.5,0,0,0,0,0,0,0,0,,,-4,17,25,0.10526315789473689,-0.25,-1
2006-09-17,West Ham,Newcastle,0,2,A,76,79,-3,4,5,55,-3,0.42105263157894735,6,5,1,0.25,3,3,58,5,0.4473684210526316,3,5,-2,0.3333333333333333,0,0,0,0,0,0,0,0,,,2,-3,-8,-0.026315789473684237,-0.08333333333333331,3
2006-09-20,Liverpool,Newcastle,2,0,H,81,79,2,4,4,82,32,0.6578947368421053,3,6,-3,0.25,4,6,58,5,0.4473684210526316,5,5,0,0.5,0,0,0,0,0,0,0,0,,,-2,24,27,0.21052631578947373,-0.25,-3
2006-09-23,Arsenal,Sheffield United,3,0,H,82,72,10,4,5,67,37,0.5263157894736842,3,3,0,0.25,5,2,-1,-1,0.0,2,6,-4,0.0,0,0,0,0,0,0,0,0,,0.0,3,68,38,0.5263157894736842,0.25,4
2006-09-23,Aston Villa,Charlton,2,0,H,75,75,0,5,9,42,-13,0.2631578947368421,6,3,3,0.4,5,3,47,-14,0.34210526315789475,4,9,-5,0.2,0,0,0,0,0,0,0,0,0.4,0.2,6,-5,1,-0.07894736842105265,0.2,8
2006-09-23,Fulham,Chelsea,0,2,A,75,84,-9,5,8,48,-10,0.3684210526315789,5,7,-2,0.4,5,12,91,50,0.7631578947368421,9,3,6,0.8,0,0,0,0,1,0,0,0,0.4,0.8,-4,-43,-60,-0.3947368421052632,-0.4,-8
2006-09-23,Liverpool,Tottenham,3,0,H,81,79,2,5,7,82,32,0.6578947368421053,5,6,-1,0.4,5,4,65,15,0.4736842105263158,2,5,-3,0.2,0,0,0,0,0,0,0,0,0.4,0.2,3,17,17,0.1842105263157895,0.2,2
2006-09-23,Man City,West Ham,2,0,H,77,76,1,5,4,43,-5,0.34210526315789475,3,8,-5,0.2,5,5,55,-3,0.42105263157894735,6,7,-1,0.2,0,0,0,0,0,0,0,0,0.2,0.2,-1,-12,-2,-0.0789473684210526,0.0,-4
2006-09-23,Middlesbrough,Blackburn,0,1,A,76,77,-1,5,5,45,-10,0.3157894736842105,5,9,-4,0.2,5,5,63,9,0.5,5,8,-3,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,-18,-19,-0.1842105263157895,0.0,-1
2006-09-23,Reading,Man United,1,1,D,71,82,-11,5,9,-1,-1,0.0,7,6,1,0.6,5,12,83,38,0.6578947368421053,11,3,8,0.8,0,0,0,0,0,0,0,0,0.6,0.8,-3,-84,-39,-0.6578947368421053,-0.20000000000000007,-7
2006-09-23,Wigan,Watford,1,1,D,74,68,6,4,4,51,-7,0.3947368421052632,4,5,-1,0.25,5,2,-1,-1,0.0,3,6,-3,0.0,0,0,0,0,0,0,0,0,,0.0,2,52,-6,0.3947368421052632,0.25,2
2006-09-24,Newcastle,Everton,1,1,D,79,77,2,5,6,58,5,0.4473684210526316,5,7,-2,0.4,5,11,50,-15,0.3684210526315789,10,4,6,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-5,8,20,0.07894736842105265,-0.19999999999999996,-8
2006-09-25,Portsmouth,Bolton,0,1,A,75,76,-1,5,13,38,-25,0.2631578947368421,9,0,9,0.8,5,8,56,8,0.3947368421052632,4,3,1,0.4,1,0,0,0,0,0,0,0,0.8,0.4,5,-18,-33,-0.13157894736842113,0.4,8
2006-09-30,Bolton,Liverpool,2,0,H,76,81,-5,6,11,56,8,0.3947368421052632,5,3,2,0.5,6,10,82,32,0.6578947368421053,8,6,2,0.5,0,0,0,0,0,0,0,0,0.4,0.6,1,-26,-24,-0.2631578947368421,0.0,0
2006-09-30,Charlton,Arsenal,1,2,A,75,82,-7,6,3,47,-14,0.34210526315789475,4,11,-7,0.16666666666666666,5,8,67,37,0.5263157894736842,6,3,3,0.4,0,0,1,0,0,0,0,0,0.2,0.4,-5,-20,-51,-0.18421052631578944,-0.23333333333333336,-10
2006-09-30,Chelsea,Aston Villa,1,1,D,84,75,9,6,15,91,50,0.7631578947368421,11,3,8,0.8333333333333334,6,12,42,-13,0.2631578947368421,8,3,5,0.5,1,0,0,0,0,0,0,0,0.8,0.6,3,49,63,0.5,0.33333333333333337,3
2006-09-30,Everton,Man City,1,1,D,77,77,0,6,12,50,-15,0.3684210526315789,11,5,6,0.5,6,7,43,-5,0.34210526315789475,5,8,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,5,7,-10,0.02631578947368418,0.16666666666666669,9
2006-09-30,Sheffield United,Middlesbrough,2,1,H,72,76,-4,6,2,-1,-1,0.0,2,9,-7,0.0,6,5,45,-10,0.3157894736842105,5,10,-5,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.2,-3,-46,9,-0.3157894736842105,-0.16666666666666666,-2
2006-10-01,Blackburn,Wigan,2,1,H,77,74,3,6,8,63,9,0.5,6,8,-2,0.3333333333333333,5,5,51,-7,0.3947368421052632,5,6,-1,0.2,0,0,0,0,0,0,0,0,0.4,0.2,3,12,16,0.10526315789473678,0.1333333333333333,-1
2006-10-01,Man United,Newcastle,2,0,H,82,79,3,6,13,83,38,0.6578947368421053,12,4,8,0.6666666666666666,6,7,58,5,0.4473684210526316,6,8,-2,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.2,6,25,33,0.21052631578947373,0.3333333333333333,10
2006-10-01,Tottenham,Portsmouth,2,1,H,79,75,4,6,4,65,15,0.4736842105263158,2,8,-6,0.16666666666666666,6,13,38,-25,0.2631578947368421,9,1,8,0.6666666666666666,0,0,0,0,0,0,0,0,0.2,0.6,-9,27,40,0.21052631578947373,-0.5,-14
2006-10-01,West Ham,Reading,0,1,A,76,71,5,6,5,55,-3,0.42105263157894735,6,9,-3,0.16666666666666666,6,10,-1,-1,0.0,8,7,1,0.5,0,0,0,0,0,0,0,0,0.0,0.4,-5,56,-2,0.42105263157894735,-0.33333333333333337,-4
2006-10-02,Watford,Fulham,3,3,D,68,75,-7,6,3,-1,-1,0.0,4,7,-3,0.0,6,8,48,-10,0.3684210526315789,5,9,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.4,-5,-49,9,-0.3684210526315789,-0.3333333333333333,1
2006-10-14,Arsenal,Watford,3,0,H,82,68,14,6,11,67,37,0.5263157894736842,8,4,4,0.5,7,4,-1,-1,0.0,7,10,-3,0.0,1,0,0,0,0,0,0,0,0.6,0.0,7,68,38,0.5263157894736842,0.5,7
2006-10-14,Aston Villa,Tottenham,1,1,D,75,79,-4,7,13,42,-13,0.2631578947368421,9,4,5,0.42857142857142855,7,7,65,15,0.4736842105263158,4,9,-5,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,6,-23,-28,-0.21052631578947373,0.14285714285714285,10
2006-10-14,Liverpool,Blackburn,1,1,D,81,77,4,7,10,82,32,0.6578947368421053,8,8,0,0.42857142857142855,7,11,63,9,0.5,8,9,-1,0.42857142857142855,0,0,0,0,1,0,0,0,0.4,0.6,-1,19,23,0.1578947368421053,0.0,1
2006-10-14,Man City,Sheffield United,0,0,D,77,72,5,7,8,43,-5,0.34210526315789475,6,9,-3,0.2857142857142857,7,5,-1,-1,0.0,4,10,-6,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,3,44,-4,0.34210526315789475,0.14285714285714285,3
2006-10-14,Middlesbrough,Everton,2,1,H,76,77,-1,7,5,45,-10,0.3157894736842105,6,12,-6,0.14285714285714285,7,13,50,-15,0.3684210526315789,12,6,6,0.42857142857142855,0,0,0,0,0,0,0,0,0.0,0.4,-8,-5,5,-0.05263157894736842,-0.2857142857142857,-12
2006-10-14,Portsmouth,West Ham,2,0,H,75,76,-1,7,13,38,-25,0.2631578947368421,10,3,7,0.5714285714285714,7,5,55,-3,0.42105263157894735,6,10,-4,0.14285714285714285,0,0,0,0,0,0,1,0,0.6,0.0,8,-17,-22,-0.15789473684210525,0.42857142857142855,11
2006-10-14,Reading,Chelsea,0,1,A,71,84,-13,7,13,-1,-1,0.0,9,7,2,0.5714285714285714,7,16,91,50,0.7631578947368421,12,4,8,0.7142857142857143,0,0,0,0,0,0,0,0,0.6,0.8,-3,-92,-51,-0.7631578947368421,-0.1428571428571429,-6
2006-10-14,Wigan,Man United,1,3,A,74,82,-8,6,5,51,-7,0.3947368421052632,6,8,-2,0.16666666666666666,7,16,83,38,0.6578947368421053,14,4,10,0.7142857142857143,0,0,0,0,0,0,0,0,0.2,0.6,-11,-32,-45,-0.2631578947368421,-0.5476190476190477,-12
2006-10-15,Newcastle,Bolton,1,2,A,79,76,3,7,7,58,5,0.4473684210526316,6,10,-4,0.2857142857142857,7,14,56,8,0.3947368421052632,7,3,4,0.5714285714285714,0,0,0,0,0,0,0,0,0.2,0.6,-7,2,-3,0.05263157894736836,-0.2857142857142857,-8
2006-10-16,Fulham,Charlton,2,1,H,75,75,0,7,9,48,-10,0.3684210526315789,8,12,-4,0.2857142857142857,7,3,47,-14,0.34210526315789475,5,13,-8,0.14285714285714285,0,0,0,0,0,0,1,0,0.4,0.2,6,1,4,0.02631578947368418,0.14285714285714285,4
2006-10-21,Aston Villa,Fulham,1,1,D,75,75,0,8,14,42,-13,0.2631578947368421,10,5,5,0.375,8,12,48,-10,0.3684210526315789,10,13,-3,0.375,0,0,0,0,0,0,0,0,0.2,0.4,2,-6,-3,-0.10526315789473684,0.0,8
2006-10-21,Charlton,Watford,0,0,D,75,68,7,8,3,47,-14,0.34210526315789475,6,15,-9,0.125,8,4,-1,-1,0.0,7,13,-6,0.0,0,0,1,1,0,0,0,0,0.0,0.0,-1,48,-13,0.34210526315789475,0.125,-3
2006-10-21,Chelsea,Portsmouth,2,1,H,84,75,9,8,19,91,50,0.7631578947368421,13,4,9,0.75,8,16,38,-25,0.2631578947368421,12,3,9,0.625,0,0,0,0,0,0,0,0,0.8,0.6,3,53,75,0.5,0.125,0
2006-10-21,Everton,Sheffield United,2,0,H,77,72,5,8,13,50,-15,0.3684210526315789,13,8,5,0.375,8,6,-1,-1,0.0,4,10,-6,0.125,0,0,0,0,0,0,0,0,0.2,0.2,7,51,-14,0.3684210526315789,0.25,11
2006-10-21,Wigan,Man City,4,0,H,74,77,-3,7,5,51,-7,0.3947368421052632,7,11,-4,0.14285714285714285,8,9,43,-5,0.34210526315789475,6,9,-3,0.25,0,0,0,0,0,0,0,0,0.0,0.2,-4,8,-2,0.052631578947368474,-0.10714285714285715,-1
2006-10-22,Blackburn,Bolton,0,1,A,77,76,1,8,12,63,9,0.5,9,10,-1,0.375,8,17,56,8,0.3947368421052632,9,4,5,0.625,0,0,0,0,1,0,0,0,0.6,0.8,-5,7,1,0.10526315789473678,-0.25,-6
2006-10-22,Man United,Liverpool,2,0,H,82,81,1,8,19,83,38,0.6578947368421053,17,5,12,0.75,8,11,82,32,0.6578947368421053,9,9,0,0.375,0,0,0,0,0,0,0,0,0.6,0.4,8,1,6,0.0,0.375,12
2006-10-22,Middlesbrough,Newcastle,1,0,H,76,79,-3,8,8,45,-10,0.3157894736842105,8,13,-5,0.25,8,7,58,5,0.4473684210526316,7,12,-5,0.25,0,0,0,0,0,0,0,0,0.2,0.2,1,-13,-15,-0.13157894736842107,0.0,0
2006-10-22,Reading,Arsenal,0,4,A,71,82,-11,8,13,-1,-1,0.0,9,8,1,0.5,7,14,67,37,0.5263157894736842,11,4,7,0.5714285714285714,0,0,0,0,1,0,0,0,0.6,0.8,-1,-68,-38,-0.5263157894736842,-0.0714285714285714,-6
2006-10-22,Tottenham,West Ham,1,0,H,79,76,3,8,8,65,15,0.4736842105263158,5,10,-5,0.25,8,5,55,-3,0.42105263157894735,6,12,-6,0.125,0,0,0,0,0,0,1,0,0.2,0.0,3,10,18,0.052631578947368474,0.125,1
2006-10-28,Arsenal,Everton,1,1,D,82,77,5,8,17,67,37,0.5263157894736842,15,4,11,0.625,9,16,50,-15,0.3684210526315789,15,8,7,0.4444444444444444,1,1,0,0,0,0,0,0,1.0,0.2,1,17,52,0.15789473684210525,0.18055555555555558,4
2006-10-28,Bolton,Man United,0,4,A,76,82,-6,9,20,56,8,0.3947368421052632,10,4,6,0.6666666666666666,9,22,83,38,0.6578947368421053,19,5,14,0.7777777777777778,1,0,0,0,1,0,0,0,0.8,0.6,-2,-27,-30,-0.2631578947368421,-0.11111111111111116,-8
2006-10-28,Fulham,Wigan,0,1,A,75,74,1,9,13,48,-10,0.3684210526315789,11,14,-3,0.3333333333333333,8,8,51,-7,0.3947368421052632,11,11,0,0.25,0,0,0,0,0,0,0,0,0.2,0.2,5,-3,-3,-0.026315789473684292,0.08333333333333331,-3
2006-10-28,Liverpool,Aston Villa,3,1,H,81,75,6,9,11,82,32,0.6578947368421053,9,11,-2,0.3333333333333333,9,15,42,-13,0.2631578947368421,11,6,5,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,-4,40,45,0.3947368421052632,0.0,-7
2006-10-28,Newcastle,Charlton,0,0,D,79,75,4,9,7,58,5,0.4473684210526316,7,13,-6,0.2222222222222222,9,4,47,-14,0.34210526315789475,6,15,-9,0.1111111111111111,0,0,1,0,0,0,0,0,0.0,0.0,3,11,19,0.10526315789473684,0.1111111111111111,3
2006-10-28,Portsmouth,Reading,3,1,H,75,71,4,9,16,38,-25,0.2631578947368421,13,5,8,0.5555555555555556,9,13,-1,-1,0.0,9,12,-3,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.4,3,39,-24,0.2631578947368421,0.11111111111111116,11
2006-10-28,Sheffield United,Chelsea,0,2,A,72,84,-12,9,6,-1,-1,0.0,4,12,-8,0.1111111111111111,9,22,91,50,0.7631578947368421,15,5,10,0.7777777777777778,0,0,0,0,0,0,0,0,0.2,0.8,-16,-92,-51,-0.7631578947368421,-0.6666666666666667,-18
2006-10-28,Watford,Tottenham,0,0,D,68,79,-11,9,5,-1,-1,0.0,7,13,-6,0.0,9,11,65,15,0.4736842105263158,6,10,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.4,-6,-66,-16,-0.4736842105263158,-0.3333333333333333,-2
2006-10-29,West Ham,Blackburn,2,1,H,76,77,-1,9,5,55,-3,0.42105263157894735,6,13,-7,0.1111111111111111,9,12,63,9,0.5,9,11,-2,0.3333333333333333,0,0,1,1,0,0,0,0,0.0,0.6,-7,-8,-12,-0.07894736842105265,-0.2222222222222222,-5
2006-10-30,Man City,Middlesbrough,1,0,H,77,76,1,9,9,43,-5,0.34210526315789475,6,13,-7,0.2222222222222222,9,11,45,-10,0.3157894736842105,9,13,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-2,-2,5,0.026315789473684237,-0.1111111111111111,-3
