Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2020-12-05,Man City,Fulham,2,0,H,85,75,10,9,15,81,67,0.6842105263157895,15,11,4,0.4444444444444444,10,7,-1,-1,0.0,11,19,-8,0.2,0,0,0,0,0,0,0,0,0.4,0.4,8,82,68,0.6842105263157895,0.2444444444444444,12
2020-12-05,West Ham,Man United,1,3,A,78,82,-4,10,17,39,-13,0.2631578947368421,17,11,6,0.5,9,16,66,30,0.4736842105263158,16,16,0,0.5555555555555556,1,0,0,0,1,0,0,0,0.6,0.6,1,-27,-43,-0.21052631578947373,-0.05555555555555558,6
2020-12-05,Chelsea,Leeds,3,1,H,82,76,6,10,19,66,15,0.5263157894736842,22,10,12,0.5,10,14,-1,-1,0.0,15,17,-2,0.4,0,0,0,0,0,0,0,0,0.6,0.4,5,67,16,0.5263157894736842,0.09999999999999998,14
2020-12-06,West Brom,Crystal Palace,1,5,A,73,76,-3,10,6,-1,-1,0.0,7,18,-11,0.1,10,13,43,-19,0.2894736842105263,12,15,-3,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-7,-44,18,-0.2894736842105263,-0.30000000000000004,-8
2020-12-06,Sheffield United,Leicester,1,2,A,73,80,-7,10,1,54,0,0.3684210526315789,4,16,-12,0.0,10,18,62,26,0.4736842105263158,19,14,5,0.6,0,0,1,1,0,0,0,0,0.0,0.6,-17,-8,-26,-0.10526315789473689,-0.6,-17
2020-12-06,Tottenham,Arsenal,2,0,H,82,80,2,10,21,59,14,0.42105263157894735,21,9,12,0.6,10,13,56,8,0.3684210526315789,10,12,-2,0.4,0,0,0,0,0,0,0,0,0.8,0.2,8,3,6,0.05263157894736842,0.19999999999999996,14
2020-12-06,Liverpool,Wolves,4,0,H,85,79,6,10,21,99,52,0.8421052631578947,22,17,5,0.6,10,17,59,11,0.3947368421052632,11,11,0,0.5,0,0,0,0,0,0,0,0,0.6,0.4,4,40,41,0.44736842105263147,0.09999999999999998,5
2020-12-07,Brighton,Southampton,1,2,A,75,76,-1,10,10,41,-15,0.2368421052631579,14,16,-2,0.2,10,17,52,-9,0.3947368421052632,19,16,3,0.5,0,0,0,0,0,0,0,0,0.2,0.6,-7,-11,-6,-0.1578947368421053,-0.3,-5
2020-12-11,Leeds,West Ham,1,2,A,76,78,-2,11,14,-1,-1,0.0,16,20,-4,0.36363636363636365,11,17,39,-13,0.2631578947368421,18,14,4,0.45454545454545453,0,0,0,0,0,0,0,0,0.2,0.6,-3,-40,12,-0.2631578947368421,-0.09090909090909088,-8
2020-12-12,Wolves,Aston Villa,0,1,A,79,77,2,11,17,59,11,0.3947368421052632,11,15,-4,0.45454545454545453,9,15,35,-26,0.2368421052631579,20,13,7,0.5555555555555556,0,0,0,0,0,0,0,0,0.4,0.2,2,24,37,0.1578947368421053,-0.10101010101010105,-11
2020-12-12,Newcastle,West Brom,2,1,H,76,73,3,10,14,44,-20,0.2894736842105263,12,15,-3,0.4,11,6,-1,-1,0.0,8,23,-15,0.09090909090909091,0,0,0,0,0,0,0,0,0.4,0.2,8,45,-19,0.2894736842105263,0.3090909090909091,12
2020-12-12,Man United,Man City,0,0,D,82,85,-3,10,19,66,30,0.4736842105263158,19,17,2,0.6,10,18,81,67,0.6842105263157895,17,11,6,0.5,1,0,0,0,0,0,0,0,0.8,0.6,1,-15,-37,-0.21052631578947367,0.09999999999999998,-4
2020-12-12,Everton,Chelsea,1,0,H,79,82,-3,11,17,49,-12,0.34210526315789475,20,18,2,0.45454545454545453,11,22,66,15,0.5263157894736842,25,11,14,0.5454545454545454,0,0,0,0,0,0,0,0,0.2,0.8,-5,-17,-27,-0.18421052631578944,-0.09090909090909088,-12
2020-12-13,Southampton,Sheffield United,3,0,H,76,73,3,11,20,52,-9,0.3947368421052632,21,17,4,0.5454545454545454,11,1,54,0,0.3684210526315789,5,18,-13,0.0,0,0,0,0,0,0,1,1,0.6,0.0,19,-2,-9,0.026315789473684292,0.5454545454545454,17
2020-12-13,Crystal Palace,Tottenham,1,1,D,76,82,-6,11,16,43,-19,0.2894736842105263,17,16,1,0.45454545454545453,11,24,59,14,0.42105263157894735,23,9,14,0.6363636363636364,0,0,0,0,0,0,0,0,0.4,0.8,-8,-16,-33,-0.13157894736842102,-0.18181818181818182,-13
2020-12-13,Fulham,Liverpool,1,1,D,75,85,-10,11,7,-1,-1,0.0,11,21,-10,0.18181818181818182,11,24,99,52,0.8421052631578947,26,17,9,0.6363636363636364,0,0,0,0,0,0,0,0,0.4,0.6,-17,-100,-53,-0.8421052631578947,-0.45454545454545453,-19
2020-12-13,Arsenal,Burnley,0,1,A,80,76,4,11,13,56,8,0.3684210526315789,10,14,-4,0.36363636363636365,10,6,54,-7,0.3947368421052632,5,18,-13,0.1,0,0,0,0,0,0,0,0,0.2,0.2,7,2,15,-0.026315789473684292,0.26363636363636367,9
2020-12-13,Leicester,Brighton,3,0,H,80,75,5,11,21,62,26,0.4736842105263158,21,15,6,0.6363636363636364,11,10,41,-15,0.2368421052631579,15,18,-3,0.18181818181818182,0,0,0,0,0,0,0,0,0.6,0.2,11,21,41,0.2368421052631579,0.45454545454545453,9
2020-12-15,Wolves,Chelsea,2,1,H,79,82,-3,12,17,59,11,0.3947368421052632,11,16,-5,0.4166666666666667,12,22,66,15,0.5263157894736842,25,12,13,0.5,0,0,0,0,0,0,0,0,0.2,0.6,-5,-7,-4,-0.13157894736842096,-0.08333333333333331,-18
2020-12-15,Man City,West Brom,1,1,D,85,73,12,11,19,81,67,0.6842105263157895,17,11,6,0.45454545454545453,12,6,-1,-1,0.0,9,25,-16,0.08333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,13,82,68,0.6842105263157895,0.3712121212121212,22
2020-12-16,Arsenal,Southampton,1,1,D,80,76,4,12,13,56,8,0.3684210526315789,10,15,-5,0.3333333333333333,12,23,52,-9,0.3947368421052632,24,17,7,0.5833333333333334,0,0,1,0,0,0,0,0,0.0,0.6,-10,4,17,-0.026315789473684292,-0.25000000000000006,-12
2020-12-16,Leeds,Newcastle,5,2,H,76,76,0,12,14,-1,-1,0.0,17,22,-5,0.3333333333333333,11,17,44,-20,0.2894736842105263,14,16,-2,0.45454545454545453,0,0,0,0,0,0,0,0,0.2,0.6,-3,-45,19,-0.2894736842105263,-0.12121212121212122,-3
2020-12-16,Leicester,Everton,0,2,A,80,79,1,12,24,62,26,0.4736842105263158,24,15,9,0.6666666666666666,12,20,49,-12,0.34210526315789475,21,18,3,0.5,0,0,0,0,0,0,0,0,0.6,0.4,4,13,38,0.13157894736842107,0.16666666666666663,6
2020-12-16,Fulham,Brighton,0,0,D,75,75,0,12,8,-1,-1,0.0,12,22,-10,0.16666666666666666,12,10,41,-15,0.2368421052631579,15,21,-6,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,-2,-42,14,-0.2368421052631579,0.0,-4
2020-12-16,Liverpool,Tottenham,2,1,H,85,82,3,12,25,99,52,0.8421052631578947,27,18,9,0.5833333333333334,12,25,59,14,0.42105263157894735,24,10,14,0.5833333333333334,0,0,0,0,0,0,0,0,0.4,0.6,0,40,38,0.42105263157894735,0.0,-5
2020-12-16,West Ham,Crystal Palace,1,1,D,78,76,2,12,20,39,-13,0.2631578947368421,20,15,5,0.5,12,17,43,-19,0.2894736842105263,18,17,1,0.4166666666666667,0,0,0,0,0,0,0,0,0.8,0.4,3,-4,6,-0.026315789473684237,0.08333333333333331,4
2020-12-17,Aston Villa,Burnley,0,0,D,77,76,1,10,18,35,-26,0.2368421052631579,21,13,8,0.6,11,9,54,-7,0.3947368421052632,6,18,-12,0.18181818181818182,0,0,0,0,0,0,0,0,0.4,0.4,9,-19,-19,-0.1578947368421053,0.41818181818181815,20
2020-12-17,Sheffield United,Man United,2,3,A,73,82,-9,12,1,54,0,0.3684210526315789,5,21,-16,0.0,11,20,66,30,0.4736842105263158,19,17,2,0.5454545454545454,0,0,1,1,0,0,0,0,0.0,0.8,-19,-12,-30,-0.10526315789473689,-0.5454545454545454,-18
2020-12-19,Crystal Palace,Liverpool,0,7,A,76,85,-9,13,18,43,-19,0.2894736842105263,19,18,1,0.38461538461538464,13,28,99,52,0.8421052631578947,29,19,10,0.6153846153846154,0,0,0,0,0,0,0,0,0.2,0.6,-10,-56,-71,-0.5526315789473684,-0.23076923076923078,-9
2020-12-19,Southampton,Man City,0,1,A,76,85,-9,13,24,52,-9,0.3947368421052632,25,18,7,0.5384615384615384,12,20,81,67,0.6842105263157895,18,12,6,0.4166666666666667,0,0,0,0,0,0,0,0,0.4,0.4,4,-29,-76,-0.28947368421052627,0.12179487179487175,1
2020-12-19,Everton,Arsenal,2,1,H,79,80,-1,13,23,49,-12,0.34210526315789475,23,18,5,0.5384615384615384,13,14,56,8,0.3684210526315789,11,16,-5,0.3076923076923077,0,0,0,0,0,0,0,0,0.6,0.0,9,-7,-20,-0.02631578947368418,0.23076923076923073,10
2020-12-19,Newcastle,Fulham,1,1,D,76,75,1,12,17,44,-20,0.2894736842105263,16,21,-5,0.4166666666666667,13,9,-1,-1,0.0,12,22,-10,0.15384615384615385,0,0,0,0,0,0,0,0,0.4,0.2,8,45,-19,0.2894736842105263,0.26282051282051283,5
2020-12-20,Brighton,Sheffield United,1,1,D,75,73,2,13,11,41,-15,0.2368421052631579,15,21,-6,0.15384615384615385,13,1,54,0,0.3684210526315789,7,24,-17,0.0,0,0,0,0,0,0,1,1,0.2,0.0,10,-13,-15,-0.13157894736842102,0.15384615384615385,11
2020-12-20,Tottenham,Leicester,0,2,A,82,80,2,13,25,59,14,0.42105263157894735,25,12,13,0.5384615384615384,13,24,62,26,0.4736842105263158,24,17,7,0.6153846153846154,0,0,0,0,0,0,0,0,0.4,0.4,1,-3,-12,-0.052631578947368474,-0.07692307692307698,6
2020-12-20,Man United,Leeds,6,2,H,82,76,6,12,23,66,30,0.4736842105263158,22,19,3,0.5833333333333334,13,17,-1,-1,0.0,22,24,-2,0.38461538461538464,0,0,0,0,0,0,0,0,0.8,0.4,6,67,31,0.4736842105263158,0.19871794871794873,5
2020-12-20,West Brom,Aston Villa,0,3,A,73,77,-4,13,7,-1,-1,0.0,10,26,-16,0.07692307692307693,11,19,35,-26,0.2368421052631579,21,13,8,0.5454545454545454,0,0,0,0,0,0,0,0,0.2,0.4,-12,-36,25,-0.2368421052631579,-0.4685314685314685,-24
2020-12-21,Burnley,Wolves,2,1,H,76,79,-3,12,10,54,-7,0.3947368421052632,6,18,-12,0.16666666666666666,13,20,59,11,0.3947368421052632,13,17,-4,0.46153846153846156,0,0,0,0,0,0,0,0,0.4,0.4,-10,-5,-18,0.0,-0.29487179487179493,-8
2020-12-21,Chelsea,West Ham,3,0,H,82,78,4,13,22,66,15,0.5263157894736842,26,14,12,0.46153846153846156,13,21,39,-13,0.2631578947368421,21,16,5,0.46153846153846156,0,0,0,0,0,0,0,0,0.4,0.6,1,27,28,0.2631578947368421,0.0,7
2020-12-26,Leicester,Man United,2,2,D,80,82,-2,14,27,62,26,0.4736842105263158,26,17,9,0.6428571428571429,13,26,66,30,0.4736842105263158,28,21,7,0.6153846153846154,0,0,0,0,0,0,0,0,0.6,0.8,1,-4,-4,0.0,0.027472527472527486,2
2020-12-26,Aston Villa,Crystal Palace,3,0,H,77,76,1,12,22,35,-26,0.2368421052631579,24,13,11,0.5833333333333334,14,18,43,-19,0.2894736842105263,19,25,-6,0.35714285714285715,0,0,0,0,0,0,0,0,0.4,0.2,4,-8,-7,-0.05263157894736842,0.22619047619047622,17
2020-12-26,Fulham,Southampton,0,0,D,75,76,-1,14,10,-1,-1,0.0,13,23,-10,0.14285714285714285,14,24,52,-9,0.3947368421052632,25,19,6,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-14,-53,8,-0.3947368421052632,-0.35714285714285715,-16
2020-12-26,Arsenal,Chelsea,3,1,H,80,82,-2,14,14,56,8,0.3684210526315789,12,18,-6,0.2857142857142857,14,25,66,15,0.5263157894736842,29,14,15,0.5,0,0,0,0,0,0,0,0,0.0,0.4,-11,-10,-7,-0.15789473684210525,-0.2142857142857143,-21
2020-12-26,Man City,Newcastle,2,0,H,85,76,9,13,23,81,67,0.6842105263157895,19,12,7,0.46153846153846156,13,18,44,-20,0.2894736842105263,17,22,-5,0.38461538461538464,0,0,0,0,0,0,0,0,0.6,0.4,5,37,87,0.39473684210526316,0.07692307692307693,12
2020-12-26,Sheffield United,Everton,0,1,A,73,79,-6,14,2,54,0,0.3684210526315789,8,25,-17,0.0,14,26,49,-12,0.34210526315789475,25,19,6,0.5714285714285714,0,0,0,0,1,0,0,0,0.0,0.6,-24,5,12,0.02631578947368418,-0.5714285714285714,-23
2020-12-27,Leeds,Burnley,1,0,H,76,76,0,14,17,-1,-1,0.0,24,30,-6,0.35714285714285715,13,13,54,-7,0.3947368421052632,8,19,-11,0.23076923076923078,0,0,0,0,0,0,0,0,0.4,0.4,4,-55,6,-0.3947368421052632,0.12637362637362637,5
2020-12-27,West Ham,Brighton,2,2,D,78,75,3,14,21,39,-13,0.2631578947368421,21,19,2,0.42857142857142855,14,12,41,-15,0.2368421052631579,16,22,-6,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.0,9,-2,2,0.02631578947368418,0.2857142857142857,8
2020-12-27,Liverpool,West Brom,1,1,D,85,73,12,14,31,99,52,0.8421052631578947,36,19,17,0.6428571428571429,14,7,-1,-1,0.0,10,29,-19,0.07142857142857142,0,0,0,0,0,0,0,0,0.6,0.2,24,100,53,0.8421052631578947,0.5714285714285715,36
2020-12-27,Wolves,Tottenham,1,1,D,79,82,-3,14,20,59,11,0.3947368421052632,14,19,-5,0.42857142857142855,14,25,59,14,0.42105263157894735,25,14,11,0.5,0,0,0,0,0,0,0,0,0.4,0.2,-5,0,-3,-0.026315789473684126,-0.07142857142857145,-16
2020-12-28,Crystal Palace,Leicester,1,1,D,76,80,-4,15,18,43,-19,0.2894736842105263,19,28,-9,0.3333333333333333,15,28,62,26,0.4736842105263158,28,19,9,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-10,-19,-45,-0.1842105263157895,-0.26666666666666666,-18
2020-12-28,Chelsea,Aston Villa,1,1,D,82,77,5,15,25,66,15,0.5263157894736842,30,17,13,0.4666666666666667,13,25,35,-26,0.2368421052631579,27,13,14,0.6153846153846154,0,0,0,0,0,0,0,0,0.4,0.6,0,31,41,0.28947368421052627,-0.14871794871794874,-1
2020-12-29,Brighton,Arsenal,0,1,A,75,80,-5,15,13,41,-15,0.2368421052631579,18,24,-6,0.13333333333333333,15,17,56,8,0.3684210526315789,15,19,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.2,-4,-15,-23,-0.13157894736842102,-0.19999999999999998,-2
2020-12-29,Burnley,Sheffield United,1,0,H,76,73,3,14,13,54,-7,0.3947368421052632,8,20,-12,0.21428571428571427,15,2,54,0,0.3684210526315789,8,26,-18,0.0,0,0,0,0,0,0,0,0,0.4,0.0,11,0,-7,0.026315789473684292,0.21428571428571427,6
2020-12-29,Southampton,West Ham,0,0,D,76,78,-2,15,25,52,-9,0.3947368421052632,25,19,6,0.4666666666666667,15,22,39,-13,0.2631578947368421,23,21,2,0.4,0,0,0,0,0,0,0,0,0.4,0.2,3,13,4,0.13157894736842113,0.06666666666666665,4
2020-12-29,West Brom,Leeds,0,5,A,73,76,-3,15,8,-1,-1,0.0,11,30,-19,0.06666666666666667,15,20,-1,-1,0.0,25,30,-5,0.4,0,0,0,0,0,0,0,0,0.0,0.4,-12,0,0,0.0,-0.33333333333333337,-14
2020-12-29,Man United,Wolves,1,0,H,82,79,3,14,27,66,30,0.4736842105263158,30,23,7,0.5714285714285714,15,21,59,11,0.3947368421052632,15,20,-5,0.4,0,0,0,0,0,0,0,0,0.6,0.2,6,7,19,0.0789473684210526,0.17142857142857137,12
2020-12-30,Newcastle,Liverpool,0,0,D,76,85,-9,14,18,44,-20,0.2894736842105263,17,24,-7,0.35714285714285715,15,32,99,52,0.8421052631578947,37,20,17,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-14,-55,-72,-0.5526315789473684,-0.24285714285714283,-24
2021-01-01,Everton,West Ham,0,1,A,79,78,1,15,29,49,-12,0.34210526315789475,26,19,7,0.6,16,23,39,-13,0.2631578947368421,23,21,2,0.375,1,0,0,0,0,0,0,0,0.8,0.2,6,10,1,0.07894736842105265,0.22499999999999998,5
2021-01-01,Man United,Aston Villa,2,1,H,82,77,5,15,30,66,30,0.4736842105263158,31,23,8,0.6,14,26,35,-26,0.2368421052631579,28,14,14,0.5714285714285714,0,0,0,0,0,0,0,0,0.6,0.6,4,31,56,0.2368421052631579,0.02857142857142858,-6
2021-01-02,Tottenham,Leeds,3,0,H,82,76,6,15,26,59,14,0.42105263157894735,26,15,11,0.4666666666666667,16,23,-1,-1,0.0,30,30,0,0.4375,0,0,0,0,0,0,0,0,0.2,0.6,3,60,15,0.42105263157894735,0.029166666666666674,11
2021-01-02,Crystal Palace,Sheffield United,2,0,H,76,73,3,16,19,43,-19,0.2894736842105263,20,29,-9,0.3125,16,2,54,0,0.3684210526315789,8,27,-19,0.0,0,0,0,0,0,0,0,0,0.0,0.0,17,-11,-19,-0.0789473684210526,0.3125,10
2021-01-02,Brighton,Wolves,3,3,D,75,79,-4,16,13,41,-15,0.2368421052631579,18,25,-7,0.125,16,21,59,11,0.3947368421052632,15,21,-6,0.375,0,0,0,0,0,0,0,0,0.0,0.2,-8,-18,-26,-0.1578947368421053,-0.25,-1
2021-01-02,West Brom,Arsenal,0,4,A,73,80,-7,16,8,-1,-1,0.0,11,35,-24,0.0625,16,20,56,8,0.3684210526315789,16,19,-3,0.375,0,0,0,0,0,0,0,0,0.0,0.4,-12,-57,-9,-0.3684210526315789,-0.3125,-21
2021-01-03,Newcastle,Leicester,1,2,A,76,80,-4,15,19,44,-20,0.2894736842105263,17,24,-7,0.3333333333333333,16,29,62,26,0.4736842105263158,29,20,9,0.5625,0,0,0,0,0,0,0,0,0.2,0.4,-10,-18,-46,-0.1842105263157895,-0.22916666666666669,-16
2021-01-03,Chelsea,Man City,1,3,A,82,85,-3,16,26,66,15,0.5263157894736842,31,18,13,0.4375,14,26,81,67,0.6842105263157895,21,12,9,0.5,0,0,0,0,0,0,0,0,0.2,0.6,0,-15,-52,-0.1578947368421053,-0.0625,4
2021-01-04,Southampton,Liverpool,1,0,H,76,85,-9,16,26,52,-9,0.3947368421052632,25,19,6,0.4375,16,33,99,52,0.8421052631578947,37,20,17,0.5625,0,0,0,0,0,0,0,0,0.2,0.4,-7,-47,-61,-0.44736842105263147,-0.125,-11
2021-01-12,Sheffield United,Newcastle,1,0,H,73,76,-3,17,2,54,0,0.3684210526315789,8,29,-21,0.0,16,19,44,-20,0.2894736842105263,18,26,-8,0.3125,0,0,1,0,0,0,0,0,0.0,0.0,-17,10,20,0.0789473684210526,-0.3125,-13
2021-01-12,Burnley,Man United,0,1,A,76,82,-6,15,16,54,-7,0.3947368421052632,9,20,-11,0.26666666666666666,16,33,66,30,0.4736842105263158,33,24,9,0.625,0,0,0,0,0,0,0,0,0.6,0.8,-17,-12,-37,-0.0789473684210526,-0.35833333333333334,-20
2021-01-12,Wolves,Everton,1,2,A,79,79,0,17,22,59,11,0.3947368421052632,18,24,-6,0.35294117647058826,16,29,49,-12,0.34210526315789475,26,20,6,0.5625,0,0,0,0,0,0,0,0,0.2,0.8,-7,10,23,0.052631578947368474,-0.20955882352941174,-12
2021-01-13,Man City,Brighton,1,0,H,85,75,10,15,29,81,67,0.6842105263157895,24,13,11,0.5333333333333333,17,14,41,-15,0.2368421052631579,21,28,-7,0.11764705882352941,1,0,0,0,0,0,0,0,0.6,0.0,15,40,82,0.4473684210526316,0.4156862745098039,18
2021-01-13,Tottenham,Fulham,1,1,D,82,75,7,16,29,59,14,0.42105263157894735,29,15,14,0.5,15,11,-1,-1,0.0,13,23,-10,0.13333333333333333,0,0,0,0,0,0,0,0,0.2,0.0,18,60,15,0.42105263157894735,0.3666666666666667,24
2021-01-14,Arsenal,Crystal Palace,0,0,D,80,76,4,17,23,56,8,0.3684210526315789,20,19,1,0.4117647058823529,17,22,43,-19,0.2894736842105263,22,29,-7,0.35294117647058826,1,0,0,0,0,0,0,0,0.6,0.2,1,13,27,0.0789473684210526,0.05882352941176466,8
2021-01-16,Wolves,West Brom,2,3,A,79,73,6,18,22,59,11,0.3947368421052632,19,26,-7,0.3333333333333333,17,8,-1,-1,0.0,11,39,-28,0.058823529411764705,0,0,0,0,0,0,0,0,0.0,0.0,14,60,12,0.3947368421052632,0.2745098039215686,21
2021-01-16,Leeds,Brighton,0,1,A,76,75,1,17,23,-1,-1,0.0,30,33,-3,0.4117647058823529,18,14,41,-15,0.2368421052631579,21,29,-8,0.1111111111111111,0,0,0,0,0,0,0,0,0.6,0.0,9,-42,14,-0.2368421052631579,0.3006535947712418,5
2021-01-16,West Ham,Burnley,1,0,H,78,76,2,17,26,39,-13,0.2631578947368421,24,21,3,0.4117647058823529,16,16,54,-7,0.3947368421052632,9,21,-12,0.25,0,0,0,0,0,0,0,0,0.2,0.4,10,-15,-6,-0.13157894736842113,0.16176470588235292,15
2021-01-16,Fulham,Chelsea,0,1,A,75,82,-7,16,12,-1,-1,0.0,14,24,-10,0.125,17,26,66,15,0.5263157894736842,32,21,11,0.4117647058823529,0,0,0,0,0,0,0,0,0.0,0.2,-14,-67,-16,-0.5263157894736842,-0.2867647058823529,-21
2021-01-16,Leicester,Southampton,2,0,H,80,76,4,17,32,62,26,0.4736842105263158,31,21,10,0.5882352941176471,17,29,52,-9,0.3947368421052632,26,19,7,0.47058823529411764,0,0,0,0,0,0,0,0,0.4,0.2,3,10,35,0.0789473684210526,0.11764705882352944,3
2021-01-17,Sheffield United,Tottenham,1,3,A,73,82,-9,18,5,54,0,0.3684210526315789,9,29,-20,0.05555555555555555,17,30,59,14,0.42105263157894735,30,16,14,0.47058823529411764,0,0,0,0,0,0,0,0,0.2,0.2,-25,-5,-14,-0.05263157894736842,-0.41503267973856206,-34
2021-01-17,Liverpool,Man United,0,0,D,85,82,3,17,33,99,52,0.8421052631578947,37,21,16,0.5294117647058824,17,36,66,30,0.4736842105263158,34,24,10,0.6470588235294118,0,0,0,0,1,0,0,0,0.4,0.8,-3,33,22,0.36842105263157887,-0.11764705882352944,6
2021-01-17,Man City,Crystal Palace,4,0,H,85,76,9,16,32,81,67,0.6842105263157895,25,13,12,0.5625,18,23,43,-19,0.2894736842105263,22,29,-7,0.3333333333333333,1,0,0,0,0,0,0,0,0.8,0.2,9,38,86,0.39473684210526316,0.22916666666666669,19
2021-01-18,Arsenal,Newcastle,3,0,H,80,76,4,18,24,56,8,0.3684210526315789,20,19,1,0.3888888888888889,17,19,44,-20,0.2894736842105263,18,27,-9,0.29411764705882354,0,0,0,0,0,0,0,0,0.6,0.0,5,12,28,0.0789473684210526,0.09477124183006536,10
2021-01-19,West Ham,West Brom,2,1,H,78,73,5,18,29,39,-13,0.2631578947368421,25,21,4,0.4444444444444444,18,11,-1,-1,0.0,14,41,-27,0.1111111111111111,0,0,0,0,0,0,0,0,0.4,0.2,18,40,-12,0.2631578947368421,0.3333333333333333,31
2021-01-19,Leicester,Chelsea,2,0,H,80,82,-2,18,35,62,26,0.4736842105263158,33,21,12,0.6111111111111112,18,29,66,15,0.5263157894736842,33,21,12,0.4444444444444444,0,0,0,0,0,0,0,0,0.6,0.4,6,-4,11,-0.05263157894736836,0.16666666666666674,0
2021-01-20,Man City,Aston Villa,2,0,H,85,77,8,17,35,81,67,0.6842105263157895,29,13,16,0.5882352941176471,15,26,35,-26,0.2368421052631579,29,16,13,0.5333333333333333,1,1,0,0,0,0,0,0,1.0,0.4,9,46,93,0.4473684210526316,0.05490196078431375,3
2021-01-20,Fulham,Man United,1,2,A,75,82,-7,17,12,-1,-1,0.0,14,25,-11,0.11764705882352941,18,37,66,30,0.4736842105263158,34,24,10,0.6111111111111112,0,0,0,0,0,0,0,0,0.0,0.6,-25,-67,-31,-0.4736842105263158,-0.4934640522875817,-21
2021-01-21,Liverpool,Burnley,0,1,A,85,76,9,18,34,99,52,0.8421052631578947,37,21,16,0.5,17,16,54,-7,0.3947368421052632,9,22,-13,0.23529411764705882,0,0,0,0,0,0,0,0,0.2,0.4,18,45,59,0.44736842105263147,0.2647058823529412,29
2021-01-23,Aston Villa,Newcastle,2,0,H,77,76,1,16,26,35,-26,0.2368421052631579,29,18,11,0.5,18,19,44,-20,0.2894736842105263,18,30,-12,0.2777777777777778,0,0,0,0,0,0,1,0,0.4,0.0,7,-9,-6,-0.05263157894736842,0.2222222222222222,23
2021-01-26,Crystal Palace,West Ham,2,3,A,76,78,-2,19,23,43,-19,0.2894736842105263,22,33,-11,0.3157894736842105,19,32,39,-13,0.2631578947368421,27,22,5,0.47368421052631576,0,0,0,0,1,0,0,0,0.2,0.6,-9,4,-6,0.026315789473684237,-0.15789473684210525,-16
2021-01-26,Newcastle,Leeds,1,2,A,76,76,0,19,19,44,-20,0.2894736842105263,18,32,-14,0.2631578947368421,18,23,-1,-1,0.0,30,34,-4,0.3888888888888889,0,0,1,0,0,0,0,0,0.0,0.4,-4,45,-19,0.2894736842105263,-0.1257309941520468,-10
2021-01-26,Southampton,Arsenal,1,3,A,76,80,-4,18,29,52,-9,0.3947368421052632,26,21,5,0.4444444444444444,19,27,56,8,0.3684210526315789,23,19,4,0.42105263157894735,0,0,0,0,0,0,0,0,0.2,0.8,2,-4,-17,0.026315789473684292,0.023391812865497075,1
2021-01-26,West Brom,Man City,0,5,A,73,85,-12,19,11,-1,-1,0.0,15,43,-28,0.10526315789473684,18,38,81,67,0.6842105263157895,31,13,18,0.6111111111111112,0,0,0,0,1,1,0,0,0.2,1.0,-27,-82,-68,-0.6842105263157895,-0.5058479532163743,-46
2021-01-27,Burnley,Aston Villa,3,2,H,76,77,-1,18,19,54,-7,0.3947368421052632,10,22,-12,0.2777777777777778,17,29,35,-26,0.2368421052631579,31,18,13,0.5294117647058824,0,0,0,0,0,0,0,0,0.4,0.4,-10,19,19,0.1578947368421053,-0.25163398692810457,-25
2021-01-27,Chelsea,Wolves,0,0,D,82,79,3,19,29,66,15,0.5263157894736842,33,23,10,0.42105263157894735,19,22,59,11,0.3947368421052632,21,29,-8,0.3157894736842105,0,0,0,0,0,0,0,0,0.2,0.0,7,7,4,0.13157894736842096,0.10526315789473684,18
2021-01-27,Brighton,Fulham,0,0,D,75,75,0,19,17,41,-15,0.2368421052631579,22,29,-7,0.15789473684210525,18,12,-1,-1,0.0,15,27,-12,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.0,5,42,-14,0.2368421052631579,0.04678362573099415,5
2021-01-27,Everton,Leicester,1,1,D,79,80,-1,17,32,49,-12,0.34210526315789475,28,21,7,0.5882352941176471,19,38,62,26,0.4736842105263158,35,21,14,0.631578947368421,0,0,0,0,1,0,0,0,0.8,0.6,-6,-13,-38,-0.13157894736842107,-0.04334365325077394,-7
