Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2011-11-05,Aston Villa,Norwich,3,2,H,76,72,4,10,12,48,-11,0.3157894736842105,13,13,0,0.2,10,13,-1,-1,0.0,14,15,-1,0.3,0,0,0,0,0,0,0,0,0.2,0.4,-1,49,-10,0.3157894736842105,-0.09999999999999998,1
2011-11-05,Blackburn,Chelsea,0,1,A,74,83,-9,10,6,43,-13,0.2894736842105263,13,23,-10,0.1,10,19,71,36,0.5526315789473685,23,15,8,0.6,0,0,0,0,0,0,0,0,0.0,0.6,-13,-28,-49,-0.26315789473684215,-0.5,-18
2011-11-05,Liverpool,Swansea,0,0,D,81,73,8,10,18,58,15,0.4473684210526316,14,10,4,0.5,10,12,-1,-1,0.0,12,15,-3,0.3,0,0,0,0,0,0,0,0,0.6,0.4,6,59,16,0.4473684210526316,0.2,7
2011-11-05,Man United,Sunderland,1,0,H,83,76,7,10,23,80,41,0.6052631578947368,27,12,15,0.7,10,10,47,-11,0.3157894736842105,14,12,2,0.2,0,0,0,0,0,0,0,0,0.4,0.2,13,33,52,0.2894736842105263,0.49999999999999994,13
2011-11-05,Newcastle,Everton,2,1,H,77,77,0,10,22,46,-1,0.2894736842105263,15,7,8,0.6,9,10,54,6,0.34210526315789475,10,13,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.8,0.2,12,-8,-7,-0.05263157894736842,0.26666666666666666,11
2011-11-05,QPR,Man City,2,3,A,76,83,-7,10,12,-1,-1,0.0,8,17,-9,0.3,10,28,71,27,0.5526315789473685,36,8,28,0.9,0,0,0,0,1,1,0,0,0.2,1.0,-16,-72,-28,-0.5526315789473685,-0.6000000000000001,-37
2011-11-06,Bolton,Stoke,5,0,H,74,76,-2,10,6,46,-4,0.3157894736842105,13,27,-14,0.2,10,12,46,-2,0.34210526315789475,8,14,-6,0.3,0,0,0,0,0,0,0,0,0.2,0.2,-6,0,-2,-0.026315789473684237,-0.09999999999999998,-8
2011-11-06,Fulham,Tottenham,1,3,A,77,81,-4,10,10,49,6,0.2894736842105263,13,12,1,0.2,9,19,62,9,0.42105263157894735,18,14,4,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0.8,-9,-13,-3,-0.13157894736842102,-0.4666666666666666,-3
2011-11-06,Wolves,Wigan,3,1,H,75,72,3,10,8,40,-20,0.2894736842105263,9,17,-8,0.2,10,5,42,-21,0.2368421052631579,6,17,-11,0.1,0,0,0,0,0,0,1,1,0.0,0.0,3,-2,1,0.05263157894736842,0.1,3
2011-11-19,Everton,Wolves,2,1,H,77,75,2,10,10,54,6,0.34210526315789475,11,15,-4,0.3,11,11,40,-20,0.2894736842105263,12,18,-6,0.2727272727272727,0,0,0,0,0,0,0,0,0.2,0.2,-1,14,26,0.05263157894736842,0.027272727272727282,2
2011-11-19,Man City,Newcastle,3,1,H,83,77,6,11,31,71,27,0.5526315789473685,39,10,29,0.9090909090909091,11,25,46,-1,0.2894736842105263,17,8,9,0.6363636363636364,1,1,0,0,1,0,0,0,1.0,0.8,6,25,28,0.26315789473684215,0.2727272727272727,20
2011-11-19,Norwich,Arsenal,1,2,A,72,81,-9,11,13,-1,-1,0.0,16,18,-2,0.2727272727272727,11,19,68,29,0.5,23,21,2,0.5454545454545454,0,0,0,0,1,0,0,0,0.2,0.8,-6,-69,-30,-0.5,-0.2727272727272727,-4
2011-11-19,Stoke,QPR,2,3,A,76,76,0,11,12,46,-2,0.34210526315789475,8,19,-11,0.2727272727272727,11,12,-1,-1,0.0,10,20,-10,0.2727272727272727,0,0,1,0,0,0,0,0,0.2,0.2,0,47,-1,0.34210526315789475,0.0,-1
2011-11-19,Sunderland,Fulham,0,0,D,76,77,-1,11,10,47,-11,0.3157894736842105,14,13,1,0.18181818181818182,11,10,49,6,0.2894736842105263,14,15,-1,0.18181818181818182,0,0,0,0,0,0,0,0,0.2,0.4,0,-2,-17,0.02631578947368418,0.0,2
2011-11-19,Swansea,Man United,0,1,A,73,83,-10,11,13,-1,-1,0.0,12,15,-3,0.2727272727272727,11,26,80,41,0.6052631578947368,28,12,16,0.7272727272727273,0,0,0,0,0,0,0,0,0.4,0.6,-13,-81,-42,-0.6052631578947368,-0.4545454545454546,-19
2011-11-19,West Brom,Bolton,2,1,H,74,74,0,11,11,47,-15,0.3157894736842105,9,16,-7,0.2727272727272727,11,9,46,-4,0.3157894736842105,18,27,-9,0.2727272727272727,0,0,0,0,0,0,0,0,0.4,0.4,2,1,-11,0.0,0.0,2
2011-11-19,Wigan,Blackburn,3,3,D,72,74,-2,11,5,42,-21,0.2368421052631579,7,20,-13,0.09090909090909091,11,6,43,-13,0.2894736842105263,13,24,-11,0.09090909090909091,0,0,1,1,0,0,0,0,0.0,0.0,-1,-1,-8,-0.05263157894736842,0.0,-2
2011-11-20,Chelsea,Liverpool,1,2,A,83,81,2,11,22,71,36,0.5526315789473685,24,15,9,0.6363636363636364,11,19,58,15,0.4473684210526316,14,10,4,0.45454545454545453,0,0,0,0,0,0,0,0,0.6,0.4,3,13,21,0.10526315789473689,0.18181818181818182,5
2011-11-21,Tottenham,Aston Villa,2,0,H,81,76,5,10,22,62,9,0.42105263157894735,21,15,6,0.7,11,15,48,-11,0.3157894736842105,16,15,1,0.2727272727272727,1,0,0,0,0,0,0,0,0.8,0.4,7,14,20,0.10526315789473684,0.42727272727272725,5
2011-11-26,Arsenal,Fulham,1,1,D,81,77,4,12,22,68,29,0.5,25,22,3,0.5833333333333334,12,11,49,6,0.2894736842105263,14,15,-1,0.16666666666666666,1,1,0,0,0,0,0,0,1.0,0.2,11,19,23,0.21052631578947367,0.41666666666666674,4
2011-11-26,Bolton,Everton,0,2,A,74,77,-3,12,9,46,-4,0.3157894736842105,19,29,-10,0.25,11,13,54,6,0.34210526315789475,13,16,-3,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.4,-4,-8,-10,-0.026315789473684237,-0.11363636363636365,-7
2011-11-26,Chelsea,Wolves,3,0,H,83,75,8,12,22,71,36,0.5526315789473685,25,17,8,0.5833333333333334,12,11,40,-20,0.2894736842105263,13,20,-7,0.25,0,0,0,0,0,0,0,0,0.4,0.2,11,31,56,0.26315789473684215,0.33333333333333337,15
2011-11-26,Man United,Newcastle,1,1,D,83,77,6,12,29,80,41,0.6052631578947368,29,12,17,0.75,12,25,46,-1,0.2894736842105263,18,11,7,0.5833333333333334,1,0,0,0,0,0,0,0,0.6,0.6,4,34,42,0.3157894736842105,0.16666666666666663,10
2011-11-26,Norwich,QPR,2,1,H,72,76,-4,12,13,-1,-1,0.0,17,20,-3,0.25,12,15,-1,-1,0.0,13,22,-9,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-2,0,0,0.0,-0.08333333333333331,6
2011-11-26,Stoke,Blackburn,3,1,H,76,74,2,12,12,46,-2,0.34210526315789475,10,22,-12,0.25,12,7,43,-13,0.2894736842105263,16,27,-11,0.08333333333333333,0,0,1,0,0,0,0,0,0.2,0.0,5,3,11,0.05263157894736842,0.16666666666666669,-1
2011-11-26,Sunderland,Wigan,1,2,A,76,72,4,12,11,47,-11,0.3157894736842105,14,13,1,0.16666666666666666,12,6,42,-21,0.2368421052631579,10,23,-13,0.08333333333333333,0,0,0,0,0,0,0,0,0.2,0.0,5,5,10,0.0789473684210526,0.08333333333333333,14
2011-11-26,West Brom,Tottenham,1,3,A,74,81,-7,12,14,47,-15,0.3157894736842105,11,17,-6,0.3333333333333333,11,25,62,9,0.42105263157894735,23,15,8,0.7272727272727273,0,0,0,0,1,0,0,0,0.6,0.8,-11,-15,-24,-0.10526315789473684,-0.393939393939394,-14
2011-11-27,Liverpool,Man City,1,1,D,81,83,-2,12,22,58,15,0.4473684210526316,16,11,5,0.5,12,34,71,27,0.5526315789473685,42,11,31,0.9166666666666666,0,0,0,0,1,1,0,0,0.4,1.0,-12,-13,-12,-0.10526315789473689,-0.41666666666666663,-26
2011-11-27,Swansea,Aston Villa,0,0,D,73,76,-3,12,13,-1,-1,0.0,12,16,-4,0.25,12,15,48,-11,0.3157894736842105,16,17,-1,0.25,0,0,0,0,0,0,0,0,0.2,0.2,-2,-49,10,-0.3157894736842105,0.0,-3
2011-12-03,Aston Villa,Man United,0,1,A,76,83,-7,13,16,48,-11,0.3157894736842105,16,17,-1,0.23076923076923078,13,30,80,41,0.6052631578947368,30,13,17,0.6923076923076923,0,0,0,0,0,0,0,0,0.2,0.6,-14,-32,-52,-0.2894736842105263,-0.4615384615384615,-18
2011-12-03,Blackburn,Swansea,4,2,H,74,73,1,13,7,43,-13,0.2894736842105263,17,30,-13,0.07692307692307693,13,14,-1,-1,0.0,12,16,-4,0.23076923076923078,0,0,0,0,0,0,0,0,0.0,0.2,-7,44,-12,0.2894736842105263,-0.15384615384615385,-9
2011-12-03,Man City,Norwich,5,1,H,83,72,11,13,35,71,27,0.5526315789473685,43,12,31,0.8461538461538461,13,16,-1,-1,0.0,19,21,-2,0.3076923076923077,0,0,0,0,0,0,0,0,0.8,0.2,19,72,28,0.5526315789473685,0.5384615384615384,33
2011-12-03,Newcastle,Chelsea,0,3,A,77,83,-6,13,26,46,-1,0.2894736842105263,19,12,7,0.5384615384615384,13,25,71,36,0.5526315789473685,28,17,11,0.6153846153846154,0,0,0,0,0,0,0,0,0.6,0.4,1,-25,-37,-0.26315789473684215,-0.07692307692307698,-4
2011-12-03,QPR,West Brom,1,1,D,76,74,2,13,15,-1,-1,0.0,14,24,-10,0.3076923076923077,13,14,47,-15,0.3157894736842105,12,20,-8,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,1,-48,14,-0.3157894736842105,0.0,-2
2011-12-03,Tottenham,Bolton,3,0,H,81,74,7,12,28,62,9,0.42105263157894735,26,16,10,0.75,13,9,46,-4,0.3157894736842105,19,31,-12,0.23076923076923078,1,1,0,0,0,0,0,0,1.0,0.2,19,16,13,0.10526315789473684,0.5192307692307692,22
2011-12-03,Wigan,Arsenal,0,4,A,72,81,-9,13,9,42,-21,0.2368421052631579,12,24,-12,0.15384615384615385,13,23,68,29,0.5,26,23,3,0.5384615384615384,0,0,0,0,0,0,0,0,0.2,0.8,-14,-26,-50,-0.2631578947368421,-0.3846153846153846,-15
2011-12-04,Everton,Stoke,0,1,A,77,76,1,12,16,54,6,0.34210526315789475,15,16,-1,0.4166666666666667,13,15,46,-2,0.34210526315789475,13,23,-10,0.3076923076923077,0,0,0,0,0,0,0,0,0.6,0.2,1,8,8,0.0,0.10897435897435898,9
2011-12-04,Wolves,Sunderland,2,1,H,75,76,-1,13,11,40,-20,0.2894736842105263,13,23,-10,0.23076923076923078,13,11,47,-11,0.3157894736842105,15,15,0,0.15384615384615385,0,0,0,0,0,0,0,0,0.2,0.2,0,-7,-9,-0.02631578947368418,0.07692307692307693,-10
2011-12-05,Fulham,Liverpool,1,0,H,77,81,-4,13,12,49,6,0.2894736842105263,15,16,-1,0.15384615384615385,13,23,58,15,0.4473684210526316,17,12,5,0.46153846153846156,0,0,0,0,0,0,0,0,0.2,0.4,-11,-9,-9,-0.15789473684210525,-0.3076923076923077,-6
2011-12-10,Arsenal,Everton,1,0,H,81,77,4,14,26,68,29,0.5,30,23,7,0.5714285714285714,13,16,54,6,0.34210526315789475,15,17,-2,0.38461538461538464,0,0,0,0,0,0,0,0,0.8,0.4,10,14,23,0.15789473684210525,0.18681318681318676,9
2011-12-10,Bolton,Aston Villa,1,2,A,74,76,-2,14,9,46,-4,0.3157894736842105,19,34,-15,0.21428571428571427,14,16,48,-11,0.3157894736842105,16,18,-2,0.21428571428571427,0,0,1,0,0,0,0,0,0.2,0.2,-7,-2,7,0.0,0.0,-13
2011-12-10,Liverpool,QPR,1,0,H,81,76,5,14,23,58,15,0.4473684210526316,17,13,4,0.42857142857142855,14,16,-1,-1,0.0,15,25,-10,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,7,59,16,0.4473684210526316,0.14285714285714285,14
2011-12-10,Man United,Wolves,4,1,H,83,75,8,14,33,80,41,0.6052631578947368,31,13,18,0.7142857142857143,14,14,40,-20,0.2894736842105263,15,24,-9,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.4,19,40,61,0.3157894736842105,0.4285714285714286,27
2011-12-10,Norwich,Newcastle,4,2,H,72,77,-5,14,16,-1,-1,0.0,20,26,-6,0.2857142857142857,14,26,46,-1,0.2894736842105263,19,15,4,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-10,-47,0,-0.2894736842105263,-0.2142857142857143,-10
2011-12-10,Swansea,Fulham,2,0,H,73,77,-4,14,14,-1,-1,0.0,14,20,-6,0.21428571428571427,14,15,49,6,0.2894736842105263,16,16,0,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.4,-1,-50,-7,-0.2894736842105263,0.0,-6
2011-12-10,West Brom,Wigan,1,2,A,74,72,2,14,15,47,-15,0.3157894736842105,13,21,-8,0.2857142857142857,14,9,42,-21,0.2368421052631579,12,28,-16,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.2,6,5,6,0.0789473684210526,0.14285714285714285,8
2011-12-11,Stoke,Tottenham,2,1,H,76,81,-5,14,18,46,-2,0.34210526315789475,14,23,-9,0.35714285714285715,13,31,62,9,0.42105263157894735,29,16,13,0.7692307692307693,0,0,0,0,1,1,0,0,0.4,1.0,-13,-16,-11,-0.0789473684210526,-0.4120879120879121,-22
2011-12-11,Sunderland,Blackburn,2,1,H,76,74,2,14,11,47,-11,0.3157894736842105,16,17,-1,0.14285714285714285,14,10,43,-13,0.2894736842105263,21,32,-11,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,0.2,1,4,2,0.02631578947368418,0.0,10
2011-12-12,Chelsea,Man City,2,1,H,83,83,0,14,28,71,36,0.5526315789473685,31,17,14,0.6428571428571429,14,38,71,27,0.5526315789473685,48,13,35,0.8571428571428571,0,0,0,0,0,0,0,0,0.6,0.8,-10,0,9,0.0,-0.2142857142857142,-21
2011-12-17,Blackburn,West Brom,1,2,A,74,74,0,15,10,43,-13,0.2894736842105263,22,34,-12,0.13333333333333333,15,15,47,-15,0.3157894736842105,14,23,-9,0.26666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,-5,-4,2,-0.02631578947368418,-0.13333333333333333,-3
2011-12-17,Everton,Norwich,1,1,D,77,72,5,14,16,54,6,0.34210526315789475,15,18,-3,0.35714285714285715,15,19,-1,-1,0.0,24,28,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,-3,55,7,0.34210526315789475,0.023809523809523836,1
2011-12-17,Fulham,Bolton,2,0,H,77,74,3,15,15,49,6,0.2894736842105263,16,18,-2,0.2,15,9,46,-4,0.3157894736842105,20,36,-16,0.2,0,0,0,0,0,0,1,0,0.2,0.2,6,3,10,-0.02631578947368418,0.0,14
2011-12-17,Newcastle,Swansea,0,0,D,77,73,4,15,26,46,-1,0.2894736842105263,21,19,2,0.4666666666666667,15,17,-1,-1,0.0,16,20,-4,0.26666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,9,47,0,0.2894736842105263,0.2,6
2011-12-17,Wigan,Chelsea,1,1,D,72,83,-11,15,12,42,-21,0.2368421052631579,14,29,-15,0.2,15,31,71,36,0.5526315789473685,33,18,15,0.6666666666666666,0,0,0,0,1,0,0,0,0.4,0.8,-19,-29,-57,-0.31578947368421056,-0.4666666666666666,-30
2011-12-17,Wolves,Stoke,1,2,A,75,76,-1,15,14,40,-20,0.2894736842105263,16,28,-12,0.26666666666666666,15,21,46,-2,0.34210526315789475,16,24,-8,0.4,0,0,0,0,1,0,0,0,0.4,0.6,-7,-6,-18,-0.05263157894736842,-0.13333333333333336,-4
2011-12-18,Aston Villa,Liverpool,0,2,A,76,81,-5,15,19,48,-11,0.3157894736842105,18,19,-1,0.26666666666666666,15,26,58,15,0.4473684210526316,18,13,5,0.4666666666666667,0,0,0,0,0,0,0,0,0.4,0.4,-7,-10,-26,-0.13157894736842107,-0.2,-6
2011-12-18,Man City,Arsenal,1,0,H,83,81,2,15,38,71,27,0.5526315789473685,49,15,34,0.8,15,29,68,29,0.5,31,23,8,0.6,0,0,0,0,0,0,0,0,0.6,0.8,9,3,-2,0.052631578947368474,0.20000000000000007,26
2011-12-18,QPR,Man United,0,2,A,76,83,-7,15,16,-1,-1,0.0,15,26,-11,0.26666666666666666,15,36,80,41,0.6052631578947368,35,14,21,0.7333333333333333,0,0,0,0,0,0,0,0,0.2,0.8,-20,-81,-42,-0.6052631578947368,-0.4666666666666666,-32
2011-12-18,Tottenham,Sunderland,1,0,H,81,76,5,14,31,62,9,0.42105263157894735,30,18,12,0.7142857142857143,15,14,47,-11,0.3157894736842105,18,18,0,0.2,0,0,0,0,0,0,0,0,0.8,0.2,17,15,20,0.10526315789473684,0.5142857142857142,12
2011-12-20,Blackburn,Bolton,1,2,A,74,74,0,16,10,43,-13,0.2894736842105263,23,36,-13,0.125,16,9,46,-4,0.3157894736842105,20,38,-18,0.1875,0,0,0,0,0,0,1,1,0.2,0.0,1,-3,-9,-0.02631578947368418,-0.0625,5
2011-12-20,Wolves,Norwich,2,2,D,75,72,3,16,14,40,-20,0.2894736842105263,17,30,-13,0.25,16,20,-1,-1,0.0,25,29,-4,0.3125,0,0,0,0,0,0,0,0,0.2,0.4,-6,41,-19,0.2894736842105263,-0.0625,-9
2011-12-21,Aston Villa,Arsenal,1,2,A,76,81,-5,16,19,48,-11,0.3157894736842105,18,21,-3,0.25,16,29,68,29,0.5,31,24,7,0.5625,0,0,0,0,0,0,0,0,0.2,0.6,-10,-20,-40,-0.1842105263157895,-0.3125,-10
2011-12-21,Everton,Swansea,1,0,H,77,73,4,15,17,54,6,0.34210526315789475,16,19,-3,0.3333333333333333,16,18,-1,-1,0.0,16,20,-4,0.25,0,0,0,0,0,0,0,0,0.4,0.2,-1,55,7,0.34210526315789475,0.08333333333333331,1
2011-12-21,Fulham,Man United,0,5,A,77,83,-6,16,18,49,6,0.2894736842105263,18,18,0,0.25,16,39,80,41,0.6052631578947368,37,14,23,0.75,0,0,0,0,1,0,0,0,0.4,0.8,-21,-31,-35,-0.3157894736842105,-0.5,-23
2011-12-21,Man City,Stoke,3,0,H,83,76,7,16,41,71,27,0.5526315789473685,50,15,35,0.8125,16,24,46,-2,0.34210526315789475,18,25,-7,0.4375,0,0,0,0,1,0,0,0,0.6,0.8,17,25,29,0.21052631578947373,0.375,42
2011-12-21,Newcastle,West Brom,2,3,A,77,74,3,16,27,46,-1,0.2894736842105263,21,19,2,0.4375,16,18,47,-15,0.3157894736842105,16,24,-8,0.3125,0,0,0,0,0,0,0,0,0.0,0.4,9,-1,14,-0.02631578947368418,0.125,10
2011-12-21,QPR,Sunderland,2,3,A,76,76,0,16,16,-1,-1,0.0,15,28,-13,0.25,16,14,47,-11,0.3157894736842105,18,19,-1,0.1875,0,0,0,0,0,0,0,0,0.2,0.2,2,-48,10,-0.3157894736842105,0.0625,-12
2011-12-21,Wigan,Liverpool,0,0,D,72,81,-9,16,13,42,-21,0.2368421052631579,15,30,-15,0.1875,16,29,58,15,0.4473684210526316,20,13,7,0.5,0,0,0,0,0,0,0,0,0.4,0.6,-16,-16,-36,-0.21052631578947367,-0.3125,-22
2011-12-22,Tottenham,Chelsea,1,1,D,81,83,-2,15,34,62,9,0.42105263157894735,31,18,13,0.7333333333333333,16,32,71,36,0.5526315789473685,34,19,15,0.625,0,0,0,0,0,0,0,0,0.8,0.6,2,-9,-27,-0.13157894736842113,0.10833333333333328,-2
2011-12-26,Bolton,Newcastle,0,2,A,74,77,-3,17,12,46,-4,0.3157894736842105,22,39,-17,0.23529411764705882,17,27,46,-1,0.2894736842105263,23,22,1,0.4117647058823529,0,0,0,0,0,0,0,0,0.2,0.0,-15,0,-3,0.02631578947368418,-0.1764705882352941,-18
2011-12-26,Chelsea,Fulham,1,1,D,83,77,6,17,33,71,36,0.5526315789473685,35,20,15,0.5882352941176471,17,18,49,6,0.2894736842105263,18,23,-5,0.23529411764705882,0,0,0,0,0,0,0,0,0.6,0.4,15,22,30,0.26315789473684215,0.35294117647058826,20
2011-12-26,Liverpool,Blackburn,1,1,D,81,74,7,17,30,58,15,0.4473684210526316,20,13,7,0.47058823529411764,17,10,43,-13,0.2894736842105263,24,38,-14,0.11764705882352941,0,0,0,0,0,0,1,0,0.4,0.2,20,15,28,0.15789473684210525,0.3529411764705882,21
2011-12-26,Man United,Wigan,5,0,H,83,72,11,17,42,80,41,0.6052631578947368,42,14,28,0.7647058823529411,17,14,42,-21,0.2368421052631579,15,30,-15,0.17647058823529413,1,0,0,0,0,0,0,0,0.8,0.4,28,38,62,0.3684210526315789,0.588235294117647,43
2011-12-26,Stoke,Aston Villa,0,0,D,76,76,0,17,24,46,-2,0.34210526315789475,18,28,-10,0.4117647058823529,17,19,48,-11,0.3157894736842105,19,23,-4,0.23529411764705882,0,0,0,0,0,0,0,0,0.8,0.2,5,-2,9,0.026315789473684237,0.1764705882352941,-6
2011-12-26,Sunderland,Everton,1,1,D,76,77,-1,17,17,47,-11,0.3157894736842105,21,21,0,0.23529411764705882,16,20,54,6,0.34210526315789475,17,19,-2,0.375,0,0,0,0,0,0,0,0,0.4,0.4,-3,-7,-17,-0.026315789473684237,-0.13970588235294118,2
2011-12-26,West Brom,Man City,0,0,D,74,83,-9,17,21,47,-15,0.3157894736842105,19,26,-7,0.35294117647058826,17,44,71,27,0.5526315789473685,53,15,38,0.8235294117647058,0,0,0,0,0,0,0,0,0.4,0.6,-23,-24,-42,-0.23684210526315796,-0.4705882352941176,-45
2011-12-27,Arsenal,Wolves,1,1,D,81,75,6,17,32,68,29,0.5,33,25,8,0.5882352941176471,17,15,40,-20,0.2894736842105263,19,32,-13,0.23529411764705882,0,0,0,0,0,0,0,0,0.6,0.2,17,28,49,0.21052631578947367,0.35294117647058826,21
2011-12-27,Norwich,Tottenham,0,2,A,72,81,-9,17,21,-1,-1,0.0,27,31,-4,0.29411764705882354,16,35,62,9,0.42105263157894735,32,19,13,0.6875,0,0,0,0,0,0,0,0,0.4,0.6,-14,-63,-10,-0.42105263157894735,-0.39338235294117646,-17
2011-12-27,Swansea,QPR,1,1,D,73,76,-3,17,18,-1,-1,0.0,16,21,-5,0.23529411764705882,17,16,-1,-1,0.0,17,31,-14,0.23529411764705882,0,0,0,0,0,0,1,0,0.2,0.0,2,0,0,0.0,0.0,9
2011-12-30,Liverpool,Newcastle,3,1,H,81,77,4,18,31,58,15,0.4473684210526316,21,14,7,0.4444444444444444,18,30,46,-1,0.2894736842105263,25,22,3,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.2,1,12,16,0.15789473684210525,0.0,4
2011-12-31,Arsenal,QPR,1,0,H,81,76,5,18,33,68,29,0.5,34,26,8,0.5555555555555556,18,17,-1,-1,0.0,18,32,-14,0.2222222222222222,0,0,0,0,0,0,0,0,0.6,0.0,16,69,30,0.5,0.33333333333333337,22
2011-12-31,Bolton,Wolves,1,1,D,74,75,-1,18,12,46,-4,0.3157894736842105,22,41,-19,0.2222222222222222,18,16,40,-20,0.2894736842105263,20,33,-13,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,0.2,-4,6,16,0.02631578947368418,0.0,-6
2011-12-31,Chelsea,Aston Villa,1,3,A,83,76,7,18,34,71,36,0.5526315789473685,36,21,15,0.5555555555555556,18,20,48,-11,0.3157894736842105,19,23,-4,0.2222222222222222,0,0,0,0,0,0,0,0,0.4,0.2,14,23,47,0.23684210526315796,0.33333333333333337,19
2011-12-31,Man United,Blackburn,2,3,A,83,74,9,18,45,80,41,0.6052631578947368,47,14,33,0.7777777777777778,18,11,43,-13,0.2894736842105263,25,39,-14,0.1111111111111111,1,1,0,0,0,0,0,0,1.0,0.2,34,37,54,0.3157894736842105,0.6666666666666667,47
2011-12-31,Norwich,Fulham,1,1,D,72,77,-5,18,21,-1,-1,0.0,27,33,-6,0.2777777777777778,18,19,49,6,0.2894736842105263,19,24,-5,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,0.4,2,-50,-7,-0.2894736842105263,0.05555555555555558,-1
2011-12-31,Stoke,Wigan,2,2,D,76,72,4,18,25,46,-2,0.34210526315789475,18,28,-10,0.3888888888888889,18,14,42,-21,0.2368421052631579,15,35,-20,0.16666666666666666,0,0,0,0,0,0,0,0,0.6,0.2,11,4,19,0.10526315789473684,0.22222222222222224,10
2011-12-31,Swansea,Tottenham,1,1,D,73,81,-8,18,19,-1,-1,0.0,17,22,-5,0.2222222222222222,17,38,62,9,0.42105263157894735,34,19,15,0.7058823529411765,0,0,0,0,0,0,0,0,0.2,0.6,-19,-63,-10,-0.42105263157894735,-0.4836601307189543,-20
2012-01-01,Sunderland,Man City,1,0,H,76,83,-7,18,18,47,-11,0.3157894736842105,22,22,0,0.2222222222222222,18,45,71,27,0.5526315789473685,53,15,38,0.7777777777777778,0,0,0,0,0,0,0,0,0.4,0.6,-27,-24,-38,-0.23684210526315796,-0.5555555555555556,-38
2012-01-01,West Brom,Everton,0,1,A,74,77,-3,18,22,47,-15,0.3157894736842105,19,26,-7,0.3333333333333333,17,21,54,6,0.34210526315789475,18,20,-2,0.35294117647058826,0,0,0,0,0,0,0,0,0.4,0.2,1,-7,-21,-0.026315789473684237,-0.019607843137254943,-5
2012-01-02,Aston Villa,Swansea,0,2,A,76,73,3,19,23,48,-11,0.3157894736842105,22,24,-2,0.2631578947368421,19,20,-1,-1,0.0,18,23,-5,0.21052631578947367,0,0,0,0,0,0,0,0,0.4,0.2,3,49,-10,0.3157894736842105,0.05263157894736842,3
2012-01-02,Blackburn,Stoke,1,2,A,74,76,-2,19,14,43,-13,0.2894736842105263,28,41,-13,0.15789473684210525,19,26,46,-2,0.34210526315789475,20,30,-10,0.3684210526315789,0,0,0,0,0,0,0,0,0.2,0.4,-12,-3,-11,-0.05263157894736842,-0.21052631578947367,-3
2012-01-02,Fulham,Arsenal,2,1,H,77,81,-4,19,20,49,6,0.2894736842105263,20,25,-5,0.21052631578947367,19,36,68,29,0.5,35,26,9,0.5789473684210527,0,0,0,0,0,0,0,0,0.2,0.6,-16,-19,-23,-0.21052631578947367,-0.368421052631579,-14
2012-01-02,QPR,Norwich,1,2,A,76,72,4,19,17,-1,-1,0.0,18,33,-15,0.21052631578947367,19,22,-1,-1,0.0,28,34,-6,0.2631578947368421,0,0,0,0,0,0,0,0,0.0,0.2,-5,0,0,0.0,-0.05263157894736842,-9
2012-01-02,Wolves,Chelsea,1,2,A,75,83,-8,19,17,40,-20,0.2894736842105263,21,34,-13,0.21052631578947367,19,34,71,36,0.5526315789473685,37,24,13,0.5263157894736842,0,0,0,0,0,0,0,0,0.0,0.2,-17,-31,-56,-0.26315789473684215,-0.3157894736842105,-26
2012-01-03,Man City,Liverpool,3,0,H,83,81,2,19,45,71,27,0.5526315789473685,53,16,37,0.7368421052631579,19,34,58,15,0.4473684210526316,24,15,9,0.47368421052631576,0,0,0,0,0,0,0,0,0.4,0.6,11,13,12,0.10526315789473689,0.2631578947368421,28
